source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Playa de Oro Cargo ship,Olas del Mar Yacht,2032,4,126670,2167465
Playa de Oro Cargo ship,Olas del Mar Yacht,2033,8,382965,NA
Playa de Oro Cargo ship,Olas del Mar Yacht,2034,9,479830,3466005
Playa de Oro Oyj,Portuguese Tuna A/S Cargo,2034,39,851225,2626535
Playa de la Felicidad Ltd Consultants,Madagascar Coast  AG Freight ,2028,7,125835,776360
Playa de la Felicidad Ltd Consultants,Madagascar Coast  AG Freight ,2029,21,389950,NA
Playa de la Felicidad Ltd Consultants,Mar del Este CJSC,2028,52,1222000,3767045
Playa de la Felicidad Ltd Consultants,Mar del Este CJSC,2029,17,369100,1117375
Playa de la Felicidad Ltd Consultants,Mar del Este CJSC,2030,10,230415,818095
Playa de la Felicidad Ltd Consultants,Mar del Este CJSC,2031,2,42025,256040
Playa de la Felicidad Ltd Consultants,Mar del Este CJSC,2032,2,47000,276195
Playa de la Felicidad Ltd Consultants,Mar del Placer Manatee,2029,6,135080,358425
Playa de la Felicidad Ltd Consultants,Mar del Placer Manatee,2030,28,634795,1965420
Playa de la Felicidad Ltd Consultants,Mar del Placer Manatee,2031,4,90050,391685
Playa de la Felicidad Ltd Consultants,Olas del Sur Ltd,2028,26,540990,2881480
Playa de la Felicidad Ltd Consultants,Olas del Sur Ltd,2029,50,976845,NA
Playa de la Felicidad Ltd Consultants,Olas del Sur Ltd,2030,17,357730,1600445
Playa de la Felicidad Ltd Consultants,Yu gan  Sea spray GmbH Industrial,2029,50,976810,5136645
Playa de la Felicidad Ltd Consultants,hǎi dǎn Corporation Wharf,2028,8,174465,669760
Playa de la Felicidad Ltd Consultants,hǎi dǎn Corporation Wharf,2029,22,495050,NA
Playa de la Felicidad Ltd Consultants,hǎi dǎn Corporation Wharf,2030,16,326905,2090055
Playa de la Felicidad Plc,Estrella del Sol Buoy,2031,20,435090,2163230
Playa de la Felicidad Plc,Estrella del Sol Buoy,2032,28,630115,3402875
Playa de la Felicidad Plc,Estrella del Sol Buoy,2033,10,194940,NA
Playa de la Felicidad Plc,Estrella del Sol Buoy,2034,12,284065,1732900
Playa de la Felicidad Plc,Mar del Este CJSC,2028,70,1284200,NA
Playa de la Felicidad Plc,Mar del Este CJSC,2029,72,1246170,NA
Playa de la Felicidad Plc,Mar del Este CJSC,2030,11,190245,926945
Playa de la Felicidad Plc,Mar del Este CJSC,2031,4,68565,268375
Playa de la Felicidad Plc,Mar del Este CJSC,2032,4,95555,430230
Playa de la Felicidad Plc,Mar del Este CJSC,2033,2,48100,276110
Playa de la Felicidad Plc,Mar del Este CJSC,2034,4,96345,600325
Playa de la Luna Carriers Seafarer,Yenisei  Eel GmbH & Co. KG Services,2030,4,95400,736360
Playa de la Luna Carriers Seafarer,Yenisei  Eel GmbH & Co. KG Services,2033,22,559955,5964875
Playa de la Luna Carriers Seafarer,Yenisei  Eel GmbH & Co. KG Services,2034,3,76630,672485
Playa de la Luna S.p.A.,Belgian Cod BV Solutions,2028,123,7562490,NA
Playa de la Luna S.p.A.,Belgian Cod BV Solutions,2029,32,2347780,NA
Playa del Cielo BV,Costa del Mar Tidepool SE Merchants,2028,13,297775,1542890
Playa del Cielo BV,Costa del Mar Tidepool SE Merchants,2029,9,207425,NA
Playa del Cielo BV,Costa del Mar Tidepool SE Merchants,2030,5,117360,559300
Playa del Cielo BV,Costa del Mar Tidepool SE Merchants,2032,1,23060,117010
Playa del Cielo BV,Costa del Mar Tidepool SE Merchants,2033,3,69635,361205
Playa del Cielo BV,Costa del Mar Tidepool SE Merchants,2034,7,169325,1154430
Playa del Cielo Corp Logistics,Briny Import Marine sanctuary,2030,3,58430,403315
Playa del Cielo Corp Logistics,Briny Import Marine sanctuary,2031,8,135425,850210
Playa del Cielo Corp Logistics,Briny Import Marine sanctuary,2032,8,148760,952355
Playa del Cielo Corp Logistics,Briny Import Marine sanctuary,2033,18,342320,2561940
Playa del Cielo Corp Logistics,Briny Import Marine sanctuary,2034,14,269720,2195895
Playa del Cielo Corp Logistics,Olas del Sur Ltd,2028,25,531345,2632935
Playa del Cielo Corp Logistics,Olas del Sur Ltd,2029,19,415235,2090920
Playa del Cielo Corp Logistics,Olas del Sur Ltd,2030,8,155145,839260
Playa del Cielo Corp Logistics,Olas del Sur Ltd,2032,6,125600,595320
Playa del Cielo ОАО,Olas del Sur Ltd,2032,13,264140,2984340
Playa del Cielo ОАО,Olas del Sur Ltd,2033,100,2005905,20225145
Playa del Cielo ОАО,Olas del Sur Ltd,2034,180,3765605,39118720
Playa del Mar BV Solutions,Selous Game Reserve  S.A. de C.V.,2028,5,90765,1032485
Playa del Mar BV Solutions,Selous Game Reserve  S.A. de C.V.,2029,43,802030,NA
Playa del Mar BV Solutions,Selous Game Reserve  S.A. de C.V.,2030,12,250575,2546405
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,1,18390,179020
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,5,91290,621220
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,11,216845,2587410
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,458655,6081355
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,15,273615,NA
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,11,201230,2157875
Playa del Mar Corporation,Playa de Arena SE Underwater,2028,37,681005,7650745
Playa del Mar Corporation,Playa de Arena SE Underwater,2029,3,52450,646415
Playa del Mar Corporation,Playa de Arena SE Underwater,2030,12,215365,2152870
Playa del Mar Ltd,Turkish Salmon A/S Marine,2028,26,507500,4491465
Playa del Mar Ltd,Turkish Salmon A/S Marine,2029,18,348540,2718590
Playa del Mar Ltd,Turkish Salmon A/S Marine,2030,11,211790,1532765
Playa del Mar Sagl,Turkish Salmon A/S Marine,2029,6,88935,2121215
Playa del Mar Sagl,Turkish Salmon A/S Marine,2030,8,154010,2505240
Playa del Mar Sagl,Turkish Salmon A/S Marine,2031,1,24600,249230
Playa del Mar Sagl,Turkish Salmon A/S Marine,2033,6,102455,1454865
Playa del Mar Sagl,Turkish Salmon A/S Marine,2034,4,73530,916515
Portuguese Sea Bass AS Marine,Olas del Sur Ltd,2029,25,514085,3061505
Portuguese Tuna A/S Cargo,Tamil Nadu   Corporation Compass,2032,2,39240,402145
Portuguese Tuna A/S Cargo,Tamil Nadu   Corporation Compass,2033,32,707675,NA
Poseidon Tanker Inc Marine sanctuary,Belgian Cod BV Solutions,2029,21,387550,3263275
Poseidon Tanker Inc Marine sanctuary,Belgian Cod BV Solutions,2030,9,141895,1640920
Poseidon Tanker Inc Marine sanctuary,Belgian Cod BV Solutions,2031,14,213410,1967215
Poseidon Tanker Inc Marine sanctuary,Belgian Cod BV Solutions,2032,22,351805,3688810
Poseidon Tanker Inc Marine sanctuary,Belgian Cod BV Solutions,2033,15,237470,2079660
Poseidon Tanker Inc Marine sanctuary,Belgian Cod BV Solutions,2034,7,111475,1588955
Pradesh   S.A. de C.V.,3 Oceanography ОАО Marine life,2033,27,518105,4285975
Pradesh   S.A. de C.V.,3 Oceanography ОАО Marine life,2034,22,419425,2748115
Pradesh   S.A. de C.V.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,14,210685,2503480
Pradesh   S.A. de C.V.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,22,340760,NA
Pradesh   S.A. de C.V.,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,6,82710,699295
Punjab  Market LC Worldwide,Selous Game Reserve  S.A. de C.V.,2029,25,430380,5891525
Punjab Sea  Ltd. Corporation Marine conservation,Lake Victoria Nile    Corporation,2029,2,41625,248050
Punjab Sea  Ltd. Corporation Marine conservation,Lake Victoria Nile    Corporation,2031,35,593175,5763490
Punjab Sea  Ltd. Corporation Marine conservation,Lake Victoria Nile    Corporation,2032,3,51015,582410
Punjab Sea  Ltd. Corporation Marine conservation,SeaSpray Wave SRL Solutions,2028,18,322330,1848295
Punjab Sea  Ltd. Corporation Marine conservation,SeaSpray Wave SRL Solutions,2029,14,277140,1498190
Punjab Sea  Ltd. Corporation Marine conservation,SeaSpray Wave SRL Solutions,2030,1,21410,130000
Rajasthan  Marine sanctuary Underwater,Selous Game Reserve  S.A. de C.V.,2029,2,50695,76660
Rajasthan  Marine sanctuary Underwater,Selous Game Reserve  S.A. de C.V.,2031,18,1309095,2104350
Rajasthan  Marine sanctuary Underwater,Selous Game Reserve  S.A. de C.V.,2032,4,280835,450260
Rajasthan  Marine sanctuary Underwater,Selous Game Reserve  S.A. de C.V.,2033,1,8555,13310
ReefR estaurant Pic Marine sanctuary,Amerigo Dockyard S.p.A. Distribution,2033,10,249275,676325
ReefR estaurant Pic Marine sanctuary,Amerigo Dockyard S.p.A. Distribution,2034,17,302370,1404390
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2030,13,297065,3148075
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2031,22,500260,5585285
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2032,34,776625,10323630
Richard S.A. de C.V. Solutions,Estrella del Sol Buoy,2033,12,269845,2717475
Rift Valley fishery A/S,Karnataka  Market AS Solutions,2032,6,265425,1959005
Rift Valley fishery A/S,Karnataka  Market AS Solutions,2033,24,602375,NA
Rift Valley fishery A/S,Karnataka  Market AS Solutions,2034,12,262660,NA
Rift Valley fishery GmbH & Co. KG Cargo,Selous Game Reserve  S.A. de C.V.,2029,108,1887105,25652400
Rift Valley fishery GmbH & Co. KG Cargo,Selous Game Reserve  S.A. de C.V.,2030,51,912125,9191855
Rift Valley fishery GmbH & Co. KG Cargo,Selous Game Reserve  S.A. de C.V.,2032,16,342645,3431765
Rift Valley fishery GmbH & Co. KG Cargo,Selous Game Reserve  S.A. de C.V.,2033,14,307040,NA
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2028,14,284995,916475
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2029,19,388020,NA
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2030,6,122290,269760
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2031,6,116325,224200
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2032,8,150270,275230
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2033,3,62230,142565
Rift Valley fishery LLC,Lake Victoria Nile    Corporation,2034,1,20475,39600
Rift Valley fishery LLC,Playa de la Felicidad Plc,2028,1,22910,NA
Rift Valley fishery LLC,Playa de la Felicidad Plc,2029,3,69480,392830
Rift Valley fishery LLC,Playa de la Felicidad Plc,2030,5,115565,538555
Rift Valley fishery LLC,Playa de la Felicidad Plc,2031,10,229605,1257995
Rift Valley fishery LLC,Playa de la Felicidad Plc,2032,4,94870,165490
Rift Valley fishery LLC,Playa de la Felicidad Plc,2033,1,23785,NA
Rift Valley fishery LLC,Playa de la Felicidad Plc,2034,2,48285,182450
Rift Valley fishery LLC,Selous Game Reserve  S.A. de C.V.,2028,9,185840,NA
Rift Valley fishery LLC,Selous Game Reserve  S.A. de C.V.,2029,6,111135,869175
Rift Valley fishery LLC,Selous Game Reserve  S.A. de C.V.,2030,4,75250,179265
Rift Valley fishery LLC,Selous Game Reserve  S.A. de C.V.,2031,3,54400,268725
Rift Valley fishery LLC,Selous Game Reserve  S.A. de C.V.,2033,1,19650,207140
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2028,16,362055,5353645
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2029,23,500360,8916565
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2030,11,195000,4302145
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2032,9,185900,3776095
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2033,10,205260,3837740
Rift Valley fishery Marine biology,Shanxi S.A. de C.V.,2034,23,554650,9982190
Rift Valley fishery OJSC,David Ltd. Liability Co Forwading,2028,2,37615,226065
Rift Valley fishery OJSC,David Ltd. Liability Co Forwading,2029,54,1106085,6009525
Rift Valley fishery OJSC,David Ltd. Liability Co Forwading,2030,26,502840,3302030
Rift Valley fishery Sagl,3 Oceanography ОАО Marine life,2028,7,155335,1643930
Rift Valley fishery Sagl,3 Oceanography ОАО Marine life,2029,3,64415,545270
Rift Valley fishery Sagl,3 Oceanography ОАО Marine life,2030,17,345175,3215650
Rift Valley fishery Sagl,3 Oceanography ОАО Marine life,2031,14,314520,3534605
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2029,2,25025,246200
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2030,2,40840,382220
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2031,3,37130,329940
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2032,12,232820,2153950
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2033,6,136195,856545
Rift Valley fishery Sagl,Selous Game Reserve  S.A. de C.V.,2034,2,43490,434115
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2028,1,19010,231190
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2030,7,124285,1141690
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2031,19,352110,3536970
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2032,6,120095,1323730
Rufiji River  Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2033,3,63025,NA
Rybachit Limited Liability Company,Lake Victoria Nile    Corporation,2032,10,116485,1902485
Rybachit Limited Liability Company,Lake Victoria Nile    Corporation,2033,17,219125,NA
Rybachit Limited Liability Company,Lake Victoria Nile    Corporation,2034,10,151040,NA
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2030,6,142825,834440
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2031,47,1073260,6061075
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2032,39,907295,4670115
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2033,36,799830,4258805
S.A. de C.V. CJSC,Shou gan  Sagl Mudflat,2034,20,407355,1163310
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2028,4,61510,294300
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2029,3,42265,192130
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2030,3,66530,373250
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2031,18,393385,2577405
Sahara  LLC Sagl Marine life,Olas del Sur Ltd,2032,9,202560,1226475
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,1,20835,51550
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,401980,3217910
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,40,793510,NA
Saharan Coast  Trawler SE Marine sanctuary,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,49,938845,5928915
SaltSea Corp and Son's,Olas del Sur Ltd,2029,20,436230,NA
SaltSea Corp and Son's,Olas del Sur Ltd,2030,66,1468425,8768415
SaltSea Corp and Son's,Olas del Sur Ltd,2031,176,3974555,26223685
SaltSea Corp and Son's,Olas del Sur Ltd,2032,44,973640,8892030
Saltwater Sanctuary Marine ecology,Olas del Sur Ltd,2028,8,146145,456500
Saltwater Sanctuary Marine ecology,Olas del Sur Ltd,2029,11,195515,697765
Saltwater Sanctuary Marine ecology,Olas del Sur Ltd,2030,8,150725,1124280
Saltwater Sanctuary Marine ecology,Olas del Sur Ltd,2031,1,18840,145005
Saltwater Sanctuary Marine ecology,Olas del Sur Ltd,2032,1,18835,184135
Saltwater Sanctuary Marine ecology,Playa de la Felicidad Plc,2032,4,88230,322655
Saltwater Sanctuary Marine ecology,Playa de la Felicidad Plc,2033,8,178645,979725
Saltwater Sanctuary Marine ecology,Playa de la Felicidad Plc,2034,11,235905,1240200
Saltwater Sirens S.p.A. International,Belgian Cod BV Solutions,2028,28,665145,3230795
Saltwater Sirens S.p.A. International,Belgian Cod BV Solutions,2030,7,170285,1070735
Saltwater Sirens S.p.A. International,Belgian Cod BV Solutions,2031,34,777560,4105135
Saltwater Sirens S.p.A. International,Belgian Cod BV Solutions,2032,33,802200,5599355
Saltwater Sirens S.p.A. International,Belgian Cod BV Solutions,2033,8,108315,NA
Saltwater Sirens S.p.A. International,Belgian Cod BV Solutions,2034,108,2298830,NA
Saltwater Sirens S.p.A. International,Briny Import Marine sanctuary,2031,13,246725,1304135
Saltwater Sirens S.p.A. International,Briny Import Marine sanctuary,2032,2,35390,240175
Saltwater Sirens S.p.A. International,Briny Import Marine sanctuary,2033,3,34465,NA
Saltwater Sirens S.p.A. International,Briny Import Marine sanctuary,2034,29,555780,NA
Saltwater Surf Club S.A. de C.V. Logistics,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,11,217605,680135
Saltwater Surf Club S.A. de C.V. Logistics,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,22,428340,2663790
Saltwater Surf Club S.A. de C.V. Logistics,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,28,538725,3079520
SaltwaterSelections LC & Son's,móguǐ yú S.A. de C.V.,2032,5,114530,951485
SaltwaterSelections LC & Son's,móguǐ yú S.A. de C.V.,2033,18,409300,6665640
Samaka Cruise ship LC Marine life,Playa del Cielo BV,2028,6,303035,1990620
Samaka Cruise ship LC Marine life,Playa del Cielo BV,2029,18,457715,2100895
Samaka Cruise ship LC Marine life,Playa del Cielo BV,2030,12,364040,2460780
Samaka Cruise ship LC Marine life,Playa del Cielo BV,2031,2,71740,253000
Samaka Cruise ship LC Marine life,Playa del Cielo BV,2034,2,27515,256085
Samaka Ltd. Liability Co Distribution,Estrella del Sol Buoy,2030,1,20480,162090
Samaka Ltd. Liability Co Distribution,Estrella del Sol Buoy,2031,1,20485,231075
Samaka Ltd. Liability Co Distribution,Estrella del Sol Buoy,2032,7,172255,2101200
Samaka Ltd. Liability Co Distribution,Estrella del Sol Buoy,2033,15,367270,5239835
Sander Ltd. Corporation Leska,3 Oceanography ОАО Marine life,2028,71,1568315,14359815
Sander Ltd. Corporation Leska,3 Oceanography ОАО Marine life,2029,69,1530675,16427020
Sander Ltd. Corporation Leska,3 Oceanography ОАО Marine life,2030,31,688175,5982950
Sander Ltd. Corporation Leska,3 Oceanography ОАО Marine life,2031,13,283030,2000965
Scania Whale N.V. Logistics,David Ltd. Liability Co Forwading,2030,1,39790,165165
Scania Whale N.V. Logistics,David Ltd. Liability Co Forwading,2031,38,1034365,3114680
Scania Whale N.V. Logistics,David Ltd. Liability Co Forwading,2032,46,972940,2971950
Scottish Herring Ltd. Liability Co,Costa de la Felicidad Shipping,2031,23,502380,4985415
Scottish Herring Ltd. Liability Co,Costa de la Felicidad Shipping,2032,14,285040,2973465
Scottish Lobster Cruise ship SRL Transport,Shou gan  Sagl Mudflat,2032,10,210110,1397960
Scottish Lobster Cruise ship SRL Transport,Shou gan  Sagl Mudflat,2033,19,396435,2770765
Scottish Lobster Cruise ship SRL Transport,Shou gan  Sagl Mudflat,2034,14,350160,2713395
Scottish Lobster Ltd. Corporation,Kong zhong diao yu  Ges.m.b.H.,2028,9,163240,1579585
Scottish Lobster Ltd. Corporation,Kong zhong diao yu  Ges.m.b.H.,2030,49,835860,7906880
Scottish Lobster Ltd. Corporation,Kong zhong diao yu  Ges.m.b.H.,2034,14,286195,2834490
Sea Breezes S.A. de C.V. Freight ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,6,115260,399635
Sea Breezes S.A. de C.V. Freight ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,4,87280,307000
Sea Breezes S.A. de C.V. Freight ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,4,85930,298555
Sea Breezes S.A. de C.V. Freight ,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,14,324290,1843720
