source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Perla del Mar Deep-sea,hǎi dǎn Corporation Wharf,2033,10,170315,NA
Perla del Mar Deep-sea,hǎi dǎn Corporation Wharf,2034,5,98285,943290
Playa de Arena OJSC Express,Adriatic Mackerel Ges.m.b.H. Family,2028,10,166215,1964910
Playa de Arena OJSC Express,Adriatic Mackerel Ges.m.b.H. Family,2029,1,15975,198010
Playa de Arena OJSC Express,Adriatic Mackerel Ges.m.b.H. Family,2033,24,448480,NA
Playa de Arena OJSC Express,Adriatic Mackerel Ges.m.b.H. Family,2034,8,158765,1667985
Playa de Arena OJSC Express,AquaDelight N.V. Coral Reef,2028,26,456190,5216615
Playa de Arena OJSC Express,AquaDelight N.V. Coral Reef,2029,31,705685,8800270
Playa de Arena OJSC Express,AquaDelight N.V. Coral Reef,2030,1,17700,168040
Playa de Arena OJSC Express,AquaDelight N.V. Coral Reef,2032,18,528610,4843610
Playa de Arena OJSC Express,AquaDelight N.V. Coral Reef,2033,13,257980,2317985
Playa de Arena OJSC Express,AquaDelight N.V. Coral Reef,2034,82,1558040,15388940
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2028,10,176025,2127115
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2029,11,195825,2378300
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2030,19,328590,3011610
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2031,14,239735,2290115
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2032,26,334775,2721270
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2033,5,103760,NA
Playa de Arena OJSC Express,Assam  Market Cargo ship Company Marine conservation,2034,30,584370,5803490
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,1,17695,219155
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,7,122530,1048530
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,13,252545,2917660
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,526465,6172700
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,12,283170,NA
Playa de Arena OJSC Express,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,10,233670,2160985
Playa de Arena OJSC Express,Black Sea Tuna Snapper,2028,9,159275,1774875
Playa de Arena OJSC Express,Black Sea Tuna Snapper,2029,8,141605,1798750
Playa de Arena OJSC Express,Black Sea Tuna Snapper,2030,5,87305,1210845
Playa de Arena OJSC Express,Black Sea Tuna Snapper,2031,1,17695,167035
Playa de Arena OJSC Express,Black Sea Tuna Snapper,2033,2,44240,404310
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2028,1,15480,173005
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2029,15,258920,3098990
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2030,50,823140,7521675
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2031,36,632865,6263560
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2032,141,2741595,26487065
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2033,164,3107120,NA
Playa de Arena OJSC Express,Caracola del Este Ltd. Liability Co,2034,71,1426760,13551640
Playa de Arena OJSC Express,Caracola del Sol Services,2028,30,525940,5820845
Playa de Arena OJSC Express,Caracola del Sol Services,2029,135,2472385,30052005
Playa de Arena OJSC Express,Caracola del Sol Services,2030,211,3784730,34004115
Playa de Arena OJSC Express,Caracola del Sol Services,2031,217,4777435,46293190
Playa de Arena OJSC Express,Caracola del Sol Services,2032,205,4904905,43865165
Playa de Arena OJSC Express,Caracola del Sol Services,2033,212,5113605,NA
Playa de Arena OJSC Express,Caracola del Sol Services,2034,276,6248275,52547425
Playa de Arena OJSC Express,Coral Cove BV Delivery,2028,10,172070,2036930
Playa de Arena OJSC Express,Coral Cove BV Delivery,2029,22,381220,4718400
Playa de Arena OJSC Express,Coral Cove BV Delivery,2030,18,345075,2738410
Playa de Arena OJSC Express,Coral Cove BV Delivery,2031,5,87720,859620
Playa de Arena OJSC Express,Coral Cove BV Delivery,2032,14,260925,2797110
Playa de Arena OJSC Express,Coral Cove BV Delivery,2033,2,38575,NA
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2028,17,291520,3481430
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2029,12,211205,2633265
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2030,32,569225,5194295
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2031,21,417500,4786685
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2032,27,508060,3931190
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2033,4,73220,NA
Playa de Arena OJSC Express,Costa de la Felicidad Shipping,2034,103,1954385,21158040
Playa de Arena OJSC Express,Dubingiai Ltd. Liability Co,2028,4,65905,763460
Playa de Arena OJSC Express,Dubingiai Ltd. Liability Co,2029,1,17700,221200
Playa de Arena OJSC Express,Dubingiai Ltd. Liability Co,2030,12,226515,1938710
Playa de Arena OJSC Express,Dubingiai Ltd. Liability Co,2032,1,19145,129105
Playa de Arena OJSC Express,Dubingiai Ltd. Liability Co,2033,12,239665,NA
Playa de Arena OJSC Express,Estrella del Mar N.V. United,2033,13,237020,NA
Playa de Arena OJSC Express,Estrella del Mar N.V. United,2034,20,413540,3732415
Playa de Arena OJSC Express,Estrella del Sol Buoy,2032,6,138590,1085460
Playa de Arena OJSC Express,Estrella del Sol Buoy,2033,16,401685,NA
Playa de Arena OJSC Express,Estrella del Sol Buoy,2034,1,26755,236235
Playa de Arena OJSC Express,Faroe Islands Halibut Sea S.p.A. Distribution,2031,6,149680,1445785
Playa de Arena OJSC Express,Faroe Islands Halibut Sea S.p.A. Distribution,2032,4,96930,1554365
Playa de Arena OJSC Express,Faroe Islands Halibut Sea S.p.A. Distribution,2033,20,477620,NA
Playa de Arena OJSC Express,Faroe Islands Halibut Sea S.p.A. Distribution,2034,5,98465,811370
Playa de Arena OJSC Express,Madagascar Coast  AG Freight ,2028,5,87525,1074680
Playa de Arena OJSC Express,Madagascar Coast  AG Freight ,2030,2,35405,284205
Playa de Arena OJSC Express,Madagascar Coast  AG Freight ,2031,12,306170,3198625
Playa de Arena OJSC Express,Madagascar Coast  AG Freight ,2032,36,715905,6138240
Playa de Arena OJSC Express,Madagascar Coast  AG Freight ,2033,22,432180,NA
Playa de Arena OJSC Express,Madagascar Coast  AG Freight ,2034,32,589465,6028820
Playa de Arena OJSC Express,Mandalore S.A. de C.V. Logistics,2028,5,88065,1025710
Playa de Arena OJSC Express,Mandalore S.A. de C.V. Logistics,2029,9,159290,1972055
Playa de Arena OJSC Express,Mandalore S.A. de C.V. Logistics,2030,5,94720,775410
Playa de Arena OJSC Express,Mandalore S.A. de C.V. Logistics,2032,3,57585,507270
Playa de Arena OJSC Express,Mar del Este CJSC,2028,18,321690,3623850
Playa de Arena OJSC Express,Mar del Este CJSC,2029,23,396175,4836865
Playa de Arena OJSC Express,Mar del Este CJSC,2030,22,384910,3709900
Playa de Arena OJSC Express,Mar del Este CJSC,2031,41,919965,11499415
Playa de Arena OJSC Express,Mar del Este CJSC,2032,47,1097130,12319190
Playa de Arena OJSC Express,Mar del Este CJSC,2033,35,756600,NA
Playa de Arena OJSC Express,Mar del Este CJSC,2034,108,2273510,20746500
Playa de Arena OJSC Express,Mar del Norte Kga,2029,5,87310,984625
Playa de Arena OJSC Express,Mar del Norte Kga,2030,13,252515,3263240
Playa de Arena OJSC Express,Mar del Norte Kga,2031,5,100550,1018325
Playa de Arena OJSC Express,Mar del Norte Kga,2033,4,88180,NA
Playa de Arena OJSC Express,Mar del Paraíso Corporation Logistics,2028,6,103925,1203635
Playa de Arena OJSC Express,Mar del Paraíso Corporation Logistics,2029,1,17480,181150
Playa de Arena OJSC Express,Mar del Paraíso Corporation Logistics,2032,13,274320,2289325
Playa de Arena OJSC Express,Mar del Paraíso Corporation Logistics,2033,37,722190,NA
Playa de Arena OJSC Express,Mar del Paraíso Corporation Logistics,2034,63,1286515,12128075
Playa de Arena OJSC Express,Marine Mates NV Worldwide,2033,14,280340,NA
Playa de Arena OJSC Express,Marine Mates NV Worldwide,2034,21,404320,3950100
Playa de Arena OJSC Express,Orange River   Incorporated Shipping,2031,14,316340,5379910
Playa de Arena OJSC Express,Orange River   Incorporated Shipping,2032,34,840670,7801970
Playa de Arena OJSC Express,Orange River   Incorporated Shipping,2033,13,317495,2473320
Playa de Arena OJSC Express,Orange River   Incorporated Shipping,2034,20,420805,3682850
Playa de Arena OJSC Express,Pao gan LC Freight ,2028,36,633575,7249100
Playa de Arena OJSC Express,Pao gan LC Freight ,2029,17,297335,3536440
Playa de Arena OJSC Express,Pao gan LC Freight ,2030,12,211660,1657810
Playa de Arena OJSC Express,Pao gan LC Freight ,2031,18,374865,4072110
Playa de Arena OJSC Express,Pao gan LC Freight ,2032,36,790765,6675005
Playa de Arena OJSC Express,Pao gan LC Freight ,2033,27,558325,NA
Playa de Arena OJSC Express,Pao gan LC Freight ,2034,35,717505,6245780
Playa de Arena OJSC Express,Saltwater Supreme Pelican Ltd Enterprises,2029,2,35385,376165
Playa de Arena OJSC Express,Saltwater Supreme Pelican Ltd Enterprises,2030,6,103415,916415
Playa de Arena OJSC Express,Saltwater Supreme Pelican Ltd Enterprises,2032,6,141570,953320
Playa de Arena OJSC Express,Saltwater Supreme Pelican Ltd Enterprises,2033,7,141970,1262755
Playa de Arena OJSC Express,Sea Breeze Corporation Marine sanctuary,2028,27,470060,5266425
Playa de Arena OJSC Express,Sea Breeze Corporation Marine sanctuary,2029,1,17695,187160
Playa de Arena OJSC Express,Sea Breeze Corporation Marine sanctuary,2031,4,92200,906295
Playa de Arena OJSC Express,Sea Breeze Corporation Marine sanctuary,2032,1,25515,172065
Playa de Arena OJSC Express,Sea Breeze Corporation Marine sanctuary,2033,3,71815,656250
Playa de Arena OJSC Express,Sea Breeze Corporation Marine sanctuary,2034,7,161405,1440730
Playa de Arena OJSC Express,SeaSelects Nori Corporation Express,2033,3,51505,563265
Playa de Arena OJSC Express,SeaSelects Nori Corporation Express,2034,41,767110,7786070
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2028,17,299995,3587115
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2029,27,477900,5819170
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2030,37,667175,6132565
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2031,26,472870,4632395
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2032,36,832745,7809345
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2033,121,2408440,NA
Playa de Arena OJSC Express,Selous Game Reserve  S.A. de C.V.,2034,31,607735,5691765
Playa de Arena OJSC Express,The Sea Turtle GmbH & Co. KG,2031,12,291505,2767765
Playa de Arena OJSC Express,The Sea Turtle GmbH & Co. KG,2032,8,169380,1978115
Playa de Arena OJSC Express,The Sea Turtle GmbH & Co. KG,2033,11,224980,2009190
Playa de Arena OJSC Express,The Sea Turtle GmbH & Co. KG,2034,22,502845,4894475
Playa de Arena OJSC Express,Thundwa SE Marine ecology,2029,31,546185,6604740
Playa de Arena OJSC Express,Thundwa SE Marine ecology,2030,5,88505,728335
Playa de Arena OJSC Express,Thundwa SE Marine ecology,2031,1,20895,204200
Playa de Arena OJSC Express,hǎi dǎn AG Express,2028,13,225010,2535105
Playa de Arena OJSC Express,hǎi dǎn AG Express,2029,4,70790,817490
Playa de Arena OJSC Express,hǎi dǎn AG Express,2030,6,110495,935530
Playa de Arena OJSC Express,hǎi dǎn AG Express,2031,4,68100,917510
Playa de Arena OJSC Express,hǎi dǎn AG Express,2032,18,372025,4017005
Playa de Arena OJSC Express,hǎi dǎn AG Express,2033,23,431280,NA
Playa de Arena OJSC Express,hǎi dǎn AG Express,2034,9,174420,1995995
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2028,13,230095,2682290
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2029,31,547760,6756325
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2030,86,1513100,13785525
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2031,21,419245,4543160
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2032,68,1396240,11483820
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2033,124,2552405,NA
Playa de Arena OJSC Express,hǎi dǎn Corporation Wharf,2034,78,1816945,17207545
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2028,4,70800,790300
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2029,6,106195,1301520
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2030,2,35395,226095
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2031,5,108030,1063655
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2032,10,217980,2463660
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2033,2,33660,318230
Playa de Arena OJSC Express,páng xiè S.A. de C.V. Line,2034,43,844610,8808655
Playa de Arena SRL,-564,2033,48,1077715,3435100
Playa de Arena SRL,Bahía del Sol OJSC Logistics,2029,5,91530,412375
Playa de Arena SRL,Bahía del Sol OJSC Logistics,2030,16,265245,893340
Playa de Arena SRL,Bahía del Sol OJSC Logistics,2031,9,154480,396740
Playa de Arena SRL,Bahía del Sol OJSC Logistics,2034,35,618980,1791790
Playa de Arena SRL,Caracola del Sol Services,2029,49,922865,4233045
Playa de Arena SRL,Caracola del Sol Services,2030,99,1667165,7041580
Playa de Arena SRL,Caracola del Sol Services,2031,156,3043805,10221230
Playa de Arena SRL,Caracola del Sol Services,2032,233,21226085,78111680
Playa de Arena SRL,Caracola del Sol Services,2033,196,3562115,NA
Playa de Arena SRL,Caracola del Sol Services,2034,150,2697885,NA
Playa de Arena SRL,David Ltd. Liability Co Forwading,2030,4,87205,396745
Playa de Arena SRL,David Ltd. Liability Co Forwading,2031,4,92900,395485
Playa de Arena SRL,David Ltd. Liability Co Forwading,2032,5,112530,457290
Playa de Arena SRL,David Ltd. Liability Co Forwading,2033,9,208040,NA
Playa de Arena SRL,David Ltd. Liability Co Forwading,2034,2,46230,NA
Playa de Arena SRL,Mar del Este CJSC,2029,4,92535,355525
Playa de Arena SRL,Mar del Este CJSC,2030,15,324315,1337615
Playa de Arena SRL,Mar del Este CJSC,2031,26,566490,2408765
Playa de Arena SRL,Mar del Este CJSC,2032,12,268220,758275
Playa de Arena SRL,Mar del Este CJSC,2033,14,328920,NA
Playa de Arena SRL,Mar del Este CJSC,2034,23,428345,1051985
Playa de Arena SRL,Olas del Sur Ltd,2030,11,203815,853235
Playa de Arena SRL,Olas del Sur Ltd,2031,9,189890,806620
Playa de Arena SRL,Olas del Sur Ltd,2032,37,864790,2412150
Playa de Arena SRL,Olas del Sur Ltd,2033,88,2009755,6544495
Playa de Arena SRL,Olas del Sur Ltd,2034,207,4689285,16329505
Playa de Arena SRL,hǎi dǎn Corporation Wharf,2030,16,267660,1051500
Playa de Arena SRL,hǎi dǎn Corporation Wharf,2031,22,482775,1710185
Playa de Arena SRL,hǎi dǎn Corporation Wharf,2033,4,92055,297015
Playa de la Luna Carriers Seafarer,Yenisei  Eel GmbH & Co. KG Services,2030,4,95400,736360
Playa de la Luna Carriers Seafarer,Yenisei  Eel GmbH & Co. KG Services,2033,22,559955,5964875
Playa de la Luna Carriers Seafarer,Yenisei  Eel GmbH & Co. KG Services,2034,3,76630,672485
Playa del Mar Corporation,-5964,2031,4,77665,727225
Playa del Mar Corporation,-5964,2032,1,18385,182005
Playa del Mar Corporation,-5964,2033,43,777930,NA
Playa del Mar Corporation,-5964,2034,22,405105,3696160
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,1,18390,179020
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,5,91290,621220
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,11,216845,2587410
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,24,458655,6081355
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,15,273615,NA
Playa del Mar Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,11,201230,2157875
Playa del Mar Corporation,Brisa del Este BV,2028,79,1299670,14465195
Playa del Mar Corporation,Brisa del Este BV,2029,17,309115,3734935
Playa del Mar Corporation,Brisa del Este BV,2030,132,2352150,21707645
Playa del Mar Corporation,Brisa del Este BV,2031,51,963495,9971740
Playa del Mar Corporation,Brisa del Este BV,2032,13,229085,2468910
Playa del Mar Corporation,Brisa del Este BV,2033,5,91685,1177700
Playa del Mar Corporation,Brisa del Este BV,2034,94,1726380,17974305
Playa del Mar Corporation,Caracola del Sol Services,2028,1,17750,208095
Playa del Mar Corporation,Caracola del Sol Services,2029,7,118790,1468810
Playa del Mar Corporation,Caracola del Sol Services,2030,34,604455,4806125
Playa del Mar Corporation,Caracola del Sol Services,2031,243,4738130,47378205
Playa del Mar Corporation,Caracola del Sol Services,2032,391,7332975,100764675
Playa del Mar Corporation,Caracola del Sol Services,2033,322,5868425,NA
Playa del Mar Corporation,Caracola del Sol Services,2034,192,3602030,37036900
Playa del Mar Corporation,Himachal Pradesh  BV Holdings,2028,11,189070,2116995
Playa del Mar Corporation,Himachal Pradesh  BV Holdings,2029,2,35970,440285
Playa del Mar Corporation,Himachal Pradesh  BV Holdings,2030,38,672495,6140225
Playa del Mar Corporation,Himachal Pradesh  BV Holdings,2031,6,109320,1028210
Playa del Mar Corporation,Himachal Pradesh  BV Holdings,2033,2,35320,390185
Playa del Mar Corporation,Himachal Pradesh  BV Holdings,2034,4,72810,741495
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2028,40,725435,8981870
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2029,12,217890,2631580
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2030,20,361580,3486785
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2031,5,96485,1718915
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2032,11,194170,2161780
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2033,170,2863455,NA
Playa del Mar Corporation,Madagascar Coast  AG Freight ,2034,204,3760685,40637865
Playa del Mar Corporation,Playa de Arena SE Underwater,2028,37,681005,7650745
Playa del Mar Corporation,Playa de Arena SE Underwater,2029,3,52450,646415
Playa del Mar Corporation,Playa de Arena SE Underwater,2030,12,215365,2152870
Playa del Mar Corporation,Saltwater Supreme Pelican Ltd Enterprises,2030,2,36725,284100
Playa del Mar Corporation,Saltwater Supreme Pelican Ltd Enterprises,2031,4,86935,848330
Playa del Mar Corporation,Saltwater Supreme Pelican Ltd Enterprises,2032,9,170670,1986900
Playa del Mar Corporation,Saltwater Supreme Pelican Ltd Enterprises,2033,13,237260,2870070
Playa del Mar Corporation,Spanish Anchovy SE Marine,2031,37,744660,7881900
Playa del Mar Corporation,Spanish Anchovy SE Marine,2032,70,1306815,15093955
Playa del Mar Corporation,Spanish Anchovy SE Marine,2033,4,70765,784380
Playa del Mar Corporation,The Sea Turtle GmbH & Co. KG,2029,15,257705,3094375
Playa del Mar Corporation,The Sea Turtle GmbH & Co. KG,2030,154,2792995,26552280
Playa del Mar Corporation,The Sea Turtle GmbH & Co. KG,2031,22,403415,3794150
Playa del Mar Corporation,Yu xian  SRL Industrial,2028,1,17570,171075
Playa del Mar Corporation,Yu xian  SRL Industrial,2029,26,459480,5663700
Playa del Mar Corporation,Yu xian  SRL Industrial,2030,36,651515,8954315
Playa del Mar Corporation,Yu xian  SRL Industrial,2031,20,340145,3473715
Playa del Mar Corporation,Yu xian  SRL Industrial,2032,19,345490,3562320
Playa del Mar Corporation,Yu xian  SRL Industrial,2033,1,17980,185130
Playa del Mar Corporation,hǎi dǎn Corporation Wharf,2028,17,301590,3539730
Playa del Mar Corporation,hǎi dǎn Corporation Wharf,2029,6,113035,1487700
Playa del Mar Corporation,hǎi dǎn Corporation Wharf,2030,12,215865,4333960
