source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Perla del Mar Deep-sea,Caracola del Sol Services,2031,1,1,21610,146085
Perla del Mar Deep-sea,Caracola del Sol Services,2031,2,1,16985,157085
Perla del Mar Deep-sea,Caracola del Sol Services,2031,3,3,51425,485175
Perla del Mar Deep-sea,Caracola del Sol Services,2031,4,2,34970,290115
Perla del Mar Deep-sea,Caracola del Sol Services,2031,6,3,51645,634210
Perla del Mar Deep-sea,Caracola del Sol Services,2031,7,5,95330,775460
Perla del Mar Deep-sea,Caracola del Sol Services,2031,8,2,35990,346115
Perla del Mar Deep-sea,Caracola del Sol Services,2031,11,2,33470,329085
Perla del Mar Deep-sea,Caracola del Sol Services,2033,2,2,41110,417230
Perla del Mar Deep-sea,Caracola del Sol Services,2033,4,1,18790,NA
Perla del Mar Deep-sea,Caracola del Sol Services,2033,5,1,16980,NA
Perla del Mar Deep-sea,Caracola del Sol Services,2033,6,2,40355,NA
Perla del Mar Deep-sea,Caracola del Sol Services,2033,8,2,37190,NA
Perla del Mar Deep-sea,Caracola del Sol Services,2033,9,3,61135,559210
Perla del Mar Deep-sea,Caracola del Sol Services,2033,10,5,100620,918655
Perla del Mar Deep-sea,Caracola del Sol Services,2033,11,4,90405,825605
Perla del Mar Deep-sea,Caracola del Sol Services,2033,12,1,20020,181105
Perla del Mar Deep-sea,Caracola del Sol Services,2034,1,3,60925,547345
Perla del Mar Deep-sea,Caracola del Sol Services,2034,4,1,20565,177045
Perla del Mar Deep-sea,Caracola del Sol Services,2034,6,1,20325,173130
Perla del Mar Deep-sea,Caracola del Sol Services,2034,7,1,20185,173020
Perla del Mar Deep-sea,Caracola del Sol Services,2034,8,1,17485,154105
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2029,5,12,186000,2431255
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2029,6,4,61610,784515
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2029,7,3,42450,524310
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2029,8,2,30690,306160
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2029,10,2,28310,338105
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2029,11,1,13980,144130
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,1,2,29320,294125
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,2,1,15595,155080
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,4,1,15490,147055
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,5,1,15985,155100
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,6,1,16995,160005
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,7,1,16980,156040
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,8,1,16485,149025
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,9,4,66500,596320
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,10,2,38360,287260
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2030,12,4,64810,607250
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,1,6,96695,910370
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,2,2,33965,320065
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,3,1,16990,160080
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,4,1,16485,156085
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,5,7,111635,1047540
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,9,2,32980,322200
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,10,3,49475,489200
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2031,11,2,33980,334100
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,2,1,16490,161155
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,5,1,16990,166115
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,7,8,135865,1344740
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,8,4,69190,489220
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,9,5,84980,571395
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,10,3,50925,342205
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2032,11,4,67250,452150
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2033,9,1,16985,155005
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2033,10,4,72375,660235
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2033,11,5,98985,903460
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2033,12,9,153400,1391935
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,5,1,16955,119020
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,6,6,127045,1083570
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,7,5,103150,859325
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,8,1,16995,122020
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,9,2,43145,381145
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,10,4,86380,772360
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,11,2,38725,346165
Perla del Mar Deep-sea,David Ltd. Liability Co Forwading,2034,12,1,21565,195065
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,1,11,177280,1869015
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,2,3,48115,704500
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,4,2,30130,314250
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,5,10,143885,1492560
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,6,3,34345,345955
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,7,8,121415,1293965
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,8,2,37430,427215
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,9,7,105765,1286105
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,10,14,263755,3357565
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,11,6,108690,1340745
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2028,12,13,237200,2961550
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2029,1,6,114690,1460535
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2029,2,5,91635,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2029,3,5,88755,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2029,4,6,99885,1276110
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2029,6,1,20520,261230
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2030,1,5,80035,811360
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2030,3,2,34035,331165
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2030,4,3,48305,441190
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2030,9,1,16980,112090
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2030,10,1,16980,151145
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2030,11,1,21665,202185
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,2,1,19320,130015
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,3,2,37390,353095
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,4,4,71340,521220
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,5,5,94770,679225
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,6,4,63440,777535
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,7,3,52860,758510
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,8,1,15495,149100
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,9,1,15490,152095
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,10,1,17995,348335
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,11,7,119290,1171600
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2031,12,3,50985,482180
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,1,2,31125,351165
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,2,2,34090,333080
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,4,2,34000,336235
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,5,2,33130,325115
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,6,2,40130,371040
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,8,2,34245,230105
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,9,9,153955,1192535
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,10,6,104485,739245
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,11,12,210460,1587955
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2032,12,10,181705,1370470
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,1,7,111145,840445
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,2,9,153145,1498825
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,3,6,108445,1090490
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,4,8,135455,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,5,12,198960,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,6,8,137680,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,7,3,50055,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,8,1,20585,NA
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,9,4,75240,613215
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,10,6,104750,954425
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,11,3,53345,489120
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2033,12,4,67280,609275
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,1,4,74375,653330
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,2,3,65325,581210
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,3,8,148080,1276630
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,4,4,74245,620205
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,7,2,34745,285060
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,8,6,102795,877380
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,9,4,68945,570345
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,10,5,96225,838460
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,11,8,145360,1137440
Perla del Mar Deep-sea,Madagascar Coast  AG Freight ,2034,12,6,100690,773345
Perla del Mar Deep-sea,Pao gan LC Freight ,2028,7,1,22685,242140
Perla del Mar Deep-sea,Pao gan LC Freight ,2028,8,2,34205,391160
Perla del Mar Deep-sea,Pao gan LC Freight ,2028,9,1,21435,259205
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,1,1,17025,215045
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,4,3,60055,795545
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,5,4,80890,1056445
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,7,1,16965,209165
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,8,2,38645,465065
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,9,2,38655,462240
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,11,1,21585,256155
Perla del Mar Deep-sea,Pao gan LC Freight ,2029,12,1,16965,174090
Perla del Mar Deep-sea,Pao gan LC Freight ,2030,7,1,16990,229185
Perla del Mar Deep-sea,Pao gan LC Freight ,2030,8,4,81920,662415
Perla del Mar Deep-sea,Pao gan LC Freight ,2030,9,5,92445,806485
Perla del Mar Deep-sea,Pao gan LC Freight ,2030,11,8,163900,1233845
Perla del Mar Deep-sea,Pao gan LC Freight ,2030,12,7,128170,1105285
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,1,3,55555,466245
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,2,2,33975,320190
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,3,1,16985,160110
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,6,1,16145,153005
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,7,4,66990,588125
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,8,1,17980,173045
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,9,2,43375,337145
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,10,1,21245,162065
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,11,1,16980,167125
Perla del Mar Deep-sea,Pao gan LC Freight ,2031,12,1,21060,187065
Perla del Mar Deep-sea,Pao gan LC Freight ,2032,1,1,21595,192080
Perla del Mar Deep-sea,Pao gan LC Freight ,2032,3,1,20225,197110
Perla del Mar Deep-sea,Pao gan LC Freight ,2032,11,2,29890,260115
Perla del Mar Deep-sea,Pao gan LC Freight ,2032,12,1,14900,130065
Perla del Mar Deep-sea,Pao gan LC Freight ,2033,2,3,50645,514295
Perla del Mar Deep-sea,Pao gan LC Freight ,2033,12,2,38735,351220
Perla del Mar Deep-sea,Pao gan LC Freight ,2034,7,2,34970,287155
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,4,8,169955,1804840
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,5,9,197035,1976905
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,6,11,215110,2243000
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,7,11,222185,2409960
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,8,7,137480,1568700
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,9,28,573150,6975180
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,10,10,219995,2768740
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,11,21,469400,5792465
Perla del Mar Deep-sea,Punjab s Marine conservation,2028,12,10,223340,2790525
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,1,16,342550,4419215
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,2,10,224870,2984795
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,3,16,351845,4605985
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,7,9,202050,2493485
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,8,19,380330,4570815
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,9,8,139160,1664645
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,10,16,287725,3430395
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,11,9,177680,1983970
Perla del Mar Deep-sea,Punjab s Marine conservation,2029,12,10,195750,2139255
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,1,7,142360,1444635
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,2,9,197170,1955920
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,3,10,216295,2041915
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,4,7,155155,1389920
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,5,13,291945,2664555
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,6,6,124850,1182500
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,7,6,129095,1065645
Perla del Mar Deep-sea,Punjab s Marine conservation,2030,8,7,155835,1221915
Perla del Mar Deep-sea,Punjab s Marine conservation,2031,7,2,45385,297095
Perla del Mar Deep-sea,Punjab s Marine conservation,2031,12,6,121525,1129585
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,1,7,133390,1269425
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,2,4,71480,756445
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,3,3,53615,523165
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,4,6,107875,1051465
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,5,4,75525,727440
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,6,14,270895,2601045
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,7,21,386915,3657755
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,8,3,57555,387195
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,9,5,94520,686480
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,10,8,154490,1039415
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,11,2,39400,307175
Perla del Mar Deep-sea,Punjab s Marine conservation,2032,12,5,87940,593350
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,1,5,88730,597370
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,2,6,105755,1072470
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,3,8,142755,1440905
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,4,9,160080,NA
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,5,2,35990,NA
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,6,4,71700,NA
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,7,3,52485,NA
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,8,1,16995,NA
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,9,4,69365,634300
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,10,3,52235,477345
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,11,2,35595,323230
Perla del Mar Deep-sea,Punjab s Marine conservation,2033,12,1,17630,160055
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,1,4,67590,566345
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,2,4,70600,587175
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,3,7,112565,910430
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,5,2,37730,344275
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,7,2,35255,248085
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,8,4,70500,504320
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,9,2,35985,301210
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,10,1,17620,148110
Perla del Mar Deep-sea,Punjab s Marine conservation,2034,11,3,55435,494215
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2028,7,1,17970,192125
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2028,8,2,32935,376200
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2029,11,3,46810,503205
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,1,2,32570,330155
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,2,3,51150,507170
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,4,1,14505,138040
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,5,1,17025,160070
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,6,2,33995,320200
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,9,1,17985,161040
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,10,1,15995,142120
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2030,11,3,49655,464320
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,2,2,33995,320130
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,4,1,16745,158105
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,5,3,47945,450390
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,6,3,52715,445265
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,8,2,33475,698420
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,9,4,69105,676475
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,10,7,116435,1151565
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,11,5,84635,830320
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2031,12,4,68065,668395
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2032,2,1,16985,166070
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2032,3,1,16550,161075
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2032,5,1,16740,164150
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2032,6,1,17090,168090
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2032,11,1,16890,114060
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,1,2,33975,274150
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,3,1,17005,171090
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,4,3,50980,NA
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,6,4,69415,NA
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,7,1,16990,115080
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,8,3,48495,NA
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,9,1,16200,148010
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,10,1,17480,160135
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,11,3,49805,425330
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2033,12,3,51390,450220
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2034,1,5,87605,743320
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2034,3,3,49455,395245
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2034,6,1,16990,145075
Perla del Mar Deep-sea,Sea Breeze Corporation Marine sanctuary,2034,8,1,15285,133100
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2028,9,1,17635,213095
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,1,1,15765,199175
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,3,2,34935,437090
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,4,7,147380,1939725
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,5,3,59735,786105
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,6,1,20370,260210
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,7,1,16975,209180
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,8,1,21765,262065
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,9,2,33490,406110
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,10,2,39520,471335
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2029,11,1,20825,247160
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,1,5,110075,1101360
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,2,1,22680,225060
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,3,2,44280,426240
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,4,1,22585,215075
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,5,7,151920,1454335
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,6,1,22600,213210
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,7,1,22660,204120
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,10,3,67820,604405
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,11,1,22720,212105
Perla del Mar Deep-sea,Tripura  Pier N.V. Solutions,2030,12,1,22780,213015
