source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Neptune's Realm NV Navigation,Isla del Mar NV Forwading,2034,4,67430,716440
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2028,183,3278510,35173055
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2029,91,1658105,20465065
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2030,93,1608815,14883745
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2031,102,1822415,21048270
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2032,161,2920220,28481920
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2033,7,133335,1182485
Neptune's Realm NV Navigation,Rybachit Sagl and Son's,2034,2,43190,457175
Náutica del Mar Barracuda,Arunachal Pradesh s Brine,2028,25,407755,NA
Náutica del Mar Barracuda,Arunachal Pradesh s Brine,2029,25,356505,NA
Náutica del Mar Barracuda,Arunachal Pradesh s Brine,2030,23,322000,NA
Náutica del Mar Barracuda,Arunachal Pradesh s Brine,2031,5,38485,NA
Náutica del Mar Barracuda,Arunachal Pradesh s Brine,2033,26,301010,1732285
Náutica del Mar Barracuda,Arunachal Pradesh s Brine,2034,53,775345,4831265
Náutica del Mar Barracuda,Briny Import Marine sanctuary,2028,108,1810405,NA
Náutica del Mar Barracuda,Briny Import Marine sanctuary,2029,291,4905745,NA
Náutica del Mar Barracuda,Briny Import Marine sanctuary,2030,153,2607765,NA
Náutica del Mar Barracuda,Kong zhong diao yu  Ges.m.b.H.,2028,8,121575,NA
Náutica del Mar Barracuda,Kong zhong diao yu  Ges.m.b.H.,2030,128,2068310,NA
Náutica del Mar Barracuda,Kong zhong diao yu  Ges.m.b.H.,2034,8,139660,1169280
Náutica del Mar Barracuda,Náutica del Norte Incorporated,2028,88,1486190,NA
Náutica del Mar Barracuda,Náutica del Norte Incorporated,2029,2,29100,NA
Náutica del Mar Barracuda,Náutica del Norte Incorporated,2030,15,252955,NA
Náutica del Mar Barracuda,Pao gan SE Seal,2028,126,2132900,NA
Náutica del Mar Barracuda,Pao gan SE Seal,2029,189,3194970,NA
Náutica del Mar Barracuda,Pao gan SE Seal,2030,105,1769870,NA
Náutica del Mar Barracuda,Pao gan SE Seal,2033,111,1980890,NA
Náutica del Mar Barracuda,Pao gan SE Seal,2034,130,2330880,14306805
Náutica del Mar Barracuda,Punjab s Marine conservation,2028,1,17290,NA
Náutica del Mar Barracuda,Punjab s Marine conservation,2033,52,925460,5295070
Náutica del Mar Barracuda,Punjab s Marine conservation,2034,50,903035,5328790
Náutica del Mar Barracuda,lú yú GmbH & Co. KG,2028,7,120010,NA
Náutica del Mar Barracuda,lú yú GmbH & Co. KG,2029,12,205290,NA
Náutica del Mar Barracuda,lú yú GmbH & Co. KG,2030,3,51440,NA
Náutica del Mar Barracuda,lú yú GmbH & Co. KG,2033,13,248400,1341130
Náutica del Mar Barracuda,lú yú GmbH & Co. KG,2034,22,424335,2565580
Náutica del Mar Barracuda,páng xiè S.A. de C.V. Line,2028,32,547910,NA
Náutica del Mar Barracuda,páng xiè S.A. de C.V. Line,2029,76,1288030,NA
Náutica del Mar Barracuda,páng xiè S.A. de C.V. Line,2030,23,387430,NA
Náutica del Mar Barracuda,páng xiè S.A. de C.V. Line,2033,16,286350,NA
Náutica del Mar Barracuda,páng xiè S.A. de C.V. Line,2034,22,396635,1997870
Ocean Emporium Pic Holdings,Caracola del Sol Services,2030,48,938765,8464300
Ocean Emporium Pic Holdings,Caracola del Sol Services,2031,106,2454800,25698405
Ocean Emporium Pic Holdings,Caracola del Sol Services,2032,200,4517045,49536550
Ocean Emporium Pic Holdings,Caracola del Sol Services,2033,159,3632215,NA
Ocean Emporium Pic Holdings,Caracola del Sol Services,2034,176,4010680,NA
Ocean Emporium Pic Holdings,Greek Sea Bass LLC,2028,1,19205,184010
Ocean Emporium Pic Holdings,Greek Sea Bass LLC,2029,1,23200,284040
Ocean Emporium Pic Holdings,Greek Sea Bass LLC,2030,91,2051295,20608615
Ocean Emporium Pic Holdings,Greek Sea Bass LLC,2031,21,487665,4648285
Ocean Emporium Pic Holdings,Greek Sea Bass LLC,2032,10,235950,2264930
Ocean Emporium Pic Holdings,Greek Sea Bass LLC,2033,9,240770,NA
Ocean Emporium Pic Holdings,Mar del Este CJSC,2028,64,1501445,NA
Ocean Emporium Pic Holdings,Mar del Este CJSC,2029,88,2106105,24721665
Ocean Emporium Pic Holdings,Mar del Este CJSC,2030,37,753550,9602090
Ocean Emporium Pic Holdings,Mar del Este CJSC,2031,7,160320,1550090
Ocean Emporium Pic Holdings,Mar del Este CJSC,2032,9,212290,1758650
Ocean Emporium Pic Holdings,Mar del Este CJSC,2033,21,515865,NA
Ocean Emporium Pic Holdings,Mar del Este CJSC,2034,26,626565,NA
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2028,21,410845,1876730
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2029,13,271600,1255140
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2030,2,45440,214120
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2031,7,135525,439765
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2032,7,158360,487845
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2033,2,46235,126665
OceanSavor Surf Limited Liability Company Logistics,3 Oceanography ОАО Marine life,2034,1,22905,42620
OceanSavor Surf Limited Liability Company Logistics,Benguela Current   GmbH Carriers,2029,12,273355,1148310
OceanSavor Surf Limited Liability Company Logistics,Benguela Current   GmbH Carriers,2030,8,148095,290540
OceanSavor Surf Limited Liability Company Logistics,Benguela Current   GmbH Carriers,2031,11,239870,804965
OceanSavor Surf Limited Liability Company Logistics,Benguela Current   GmbH Carriers,2032,20,449425,1346805
OceanSavor Surf Limited Liability Company Logistics,Benguela Current   GmbH Carriers,2033,15,324860,940570
OceanSavor Surf Limited Liability Company Logistics,Benguela Current   GmbH Carriers,2034,28,661240,1741680
OceanSavor Surf Limited Liability Company Logistics,Black Sea Tuna Sagl,2030,4,75580,238975
OceanSavor Surf Limited Liability Company Logistics,Black Sea Tuna Sagl,2031,14,369970,1223845
OceanSavor Surf Limited Liability Company Logistics,Black Sea Tuna Sagl,2032,22,628100,2147635
OceanSavor Surf Limited Liability Company Logistics,Black Sea Tuna Sagl,2033,43,1210220,4277160
OceanSavor Surf Limited Liability Company Logistics,Black Sea Tuna Sagl,2034,4,109470,332750
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2028,7,158005,708015
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2029,25,565270,2610965
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2030,9,200870,833255
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2031,17,380500,1736440
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2032,14,372445,1299280
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2033,15,356000,1013745
OceanSavor Surf Limited Liability Company Logistics,David Ltd. Liability Co Forwading,2034,8,201475,528975
OceanSavor Surf Limited Liability Company Logistics,Faroe Islands Halibut Sea S.p.A. Distribution,2028,37,863285,3917115
OceanSavor Surf Limited Liability Company Logistics,Faroe Islands Halibut Sea S.p.A. Distribution,2030,2,47285,155055
OceanSavor Surf Limited Liability Company Logistics,Faroe Islands Halibut Sea S.p.A. Distribution,2031,23,533660,1369865
OceanSavor Surf Limited Liability Company Logistics,Faroe Islands Halibut Sea S.p.A. Distribution,2032,23,525890,1376170
OceanSavor Surf Limited Liability Company Logistics,Faroe Islands Halibut Sea S.p.A. Distribution,2033,6,135580,382605
OceanSavor Surf Limited Liability Company Logistics,Faroe Islands Halibut Sea S.p.A. Distribution,2034,5,113520,362950
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2028,16,289725,1346830
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2029,13,225915,1071495
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2030,18,311755,1362125
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2031,9,175890,591335
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2032,13,245810,712615
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2033,28,539350,1833865
OceanSavor Surf Limited Liability Company Logistics,Madagascar Coast  AG Freight ,2034,29,573185,1809230
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2028,5,109215,435895
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2029,21,454345,NA
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2030,26,550945,2569670
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2031,28,586795,2947640
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2032,28,611010,1446895
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2033,19,405810,1288660
OceanSavor Surf Limited Liability Company Logistics,Mar del Este CJSC,2034,26,601885,1484480
OceanSavor Surf Limited Liability Company Logistics,Mar del Placer Manatee,2028,40,932865,4280260
OceanSavor Surf Limited Liability Company Logistics,Mar del Placer Manatee,2029,30,704205,3332455
OceanSavor Surf Limited Liability Company Logistics,Mar del Placer Manatee,2030,36,853130,3451360
OceanSavor Surf Limited Liability Company Logistics,Mar del Placer Manatee,2031,4,93070,354405
OceanSavor Surf Limited Liability Company Logistics,Mar del Placer Manatee,2032,1,21305,36210
OceanSavor Surf Limited Liability Company Logistics,Olas del Sur Ltd,2028,5,112670,503445
OceanSavor Surf Limited Liability Company Logistics,Olas del Sur Ltd,2029,6,121075,615850
OceanSavor Surf Limited Liability Company Logistics,Olas del Sur Ltd,2031,35,766730,2980785
OceanSavor Surf Limited Liability Company Logistics,Olas del Sur Ltd,2032,100,2334370,7150555
OceanSavor Surf Limited Liability Company Logistics,Olas del Sur Ltd,2033,150,3645365,11698080
OceanSavor Surf Limited Liability Company Logistics,Olas del Sur Ltd,2034,300,7299945,24249805
OceanSavor Surf Limited Liability Company Logistics,Orange River   Incorporated Shipping,2031,37,773430,1750420
OceanSavor Surf Limited Liability Company Logistics,Orange River   Incorporated Shipping,2032,28,580505,1800110
OceanSavor Surf Limited Liability Company Logistics,Orange River   Incorporated Shipping,2033,33,689750,1793755
OceanSavor Surf Limited Liability Company Logistics,Orange River   Incorporated Shipping,2034,18,405700,719635
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2028,2,46675,210070
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2029,11,153535,NA
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2030,37,868245,2523890
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2031,6,151255,478910
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2032,15,394695,1271820
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2033,9,225890,638955
OceanSavor Surf Limited Liability Company Logistics,Sailors and Surfers Incorporated Enterprises,2034,8,213355,636175
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2028,21,463220,2089995
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2029,81,1733735,7987890
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2030,40,841705,3486960
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2031,33,747290,1764745
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2032,12,291275,779895
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2033,8,171390,477275
OceanSavor Surf Limited Liability Company Logistics,hǎi dǎn Corporation Wharf,2034,25,546260,1711415
Oceanfront Oases Co Shipping,3 Oceanography ОАО Marine life,2029,10,214100,2620170
Oceanfront Oases Co Shipping,3 Oceanography ОАО Marine life,2030,26,521435,5543185
Oceanfront Oases Co Shipping,3 Oceanography ОАО Marine life,2031,7,158130,1634950
Oceanfront Oases Co Shipping,3 Oceanography ОАО Marine life,2032,6,156035,1822530
Oceanfront Oases Co Shipping,3 Oceanography ОАО Marine life,2033,13,324825,NA
Oceanfront Oases Co Shipping,3 Oceanography ОАО Marine life,2034,51,1046415,NA
Oceanfront Oases Co Shipping,AquaDelight N.V. Coral Reef,2028,2,40060,488245
Oceanfront Oases Co Shipping,AquaDelight N.V. Coral Reef,2029,1,20170,251110
Oceanfront Oases Co Shipping,AquaDelight N.V. Coral Reef,2030,1,19080,191185
Oceanfront Oases Co Shipping,AquaDelight N.V. Coral Reef,2032,23,439125,3873635
Oceanfront Oases Co Shipping,AquaDelight N.V. Coral Reef,2033,13,267540,NA
Oceanfront Oases Co Shipping,AquaDelight N.V. Coral Reef,2034,41,893355,9454040
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2028,2,31015,404070
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2029,64,998660,11932610
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2030,69,1057610,9503000
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2031,93,1694285,16443825
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2032,110,2156560,22377560
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2033,127,2465290,NA
Oceanfront Oases Co Shipping,Caracola del Este Ltd. Liability Co,2034,78,1532780,14412030
Oceanfront Oases Co Shipping,Caracola del Sol Services,2028,7,139650,1620025
Oceanfront Oases Co Shipping,Caracola del Sol Services,2029,23,476145,5882350
Oceanfront Oases Co Shipping,Caracola del Sol Services,2030,13,256655,2554225
Oceanfront Oases Co Shipping,Caracola del Sol Services,2031,3,64350,624140
Oceanfront Oases Co Shipping,Caracola del Sol Services,2032,11,226625,2983515
Oceanfront Oases Co Shipping,Caracola del Sol Services,2033,25,512770,NA
Oceanfront Oases Co Shipping,Caracola del Sol Services,2034,21,472010,4921485
Oceanfront Oases Co Shipping,Coral Cove BV Delivery,2028,41,680925,8127645
Oceanfront Oases Co Shipping,Coral Cove BV Delivery,2029,33,585055,6838490
Oceanfront Oases Co Shipping,Coral Cove BV Delivery,2030,8,138970,1192520
Oceanfront Oases Co Shipping,Isla del Este SE,2030,2,30670,286175
Oceanfront Oases Co Shipping,Isla del Este SE,2031,1,19955,195120
Oceanfront Oases Co Shipping,Isla del Este SE,2032,2,39300,264215
Oceanfront Oases Co Shipping,Isla del Este SE,2033,1,19455,190075
Oceanfront Oases Co Shipping,Isla del Este SE,2034,78,1888490,20225375
Oceanfront Oases Co Shipping,Mar del Este CJSC,2028,3,61305,672365
Oceanfront Oases Co Shipping,Mar del Este CJSC,2030,3,56830,386130
Oceanfront Oases Co Shipping,Mar del Este CJSC,2031,11,205395,1983080
Oceanfront Oases Co Shipping,Mar del Este CJSC,2033,27,529690,NA
Oceanfront Oases Co Shipping,Mar del Este CJSC,2034,56,1173265,12158375
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2028,15,304395,3477585
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2029,43,882525,10620555
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2030,33,654125,10372910
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2031,26,553400,5267875
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2032,18,430230,3824180
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2033,19,451240,NA
Oceanfront Oases Co Shipping,Mar del Paraíso Corporation Logistics,2034,38,819265,8978565
Oceanfront Oases Co Shipping,Selous Game Reserve  S.A. de C.V.,2031,2,40895,416240
Oceanfront Oases Co Shipping,Selous Game Reserve  S.A. de C.V.,2032,7,164835,1699835
Oceanfront Oases Co Shipping,Selous Game Reserve  S.A. de C.V.,2033,48,975145,NA
Oceanfront Oases Co Shipping,Selous Game Reserve  S.A. de C.V.,2034,5,99055,807365
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2028,82,1642170,18677185
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2029,85,1794050,21526665
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2030,72,1420720,15989355
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2031,41,969120,9827250
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2032,66,1684360,19285025
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2033,9,183705,2180910
Oceanfront Oases Co Shipping,hǎi dǎn AG Express,2034,13,277025,2830565
Oceanfront Oases Co Shipping,hǎi dǎn Corporation Wharf,2028,2,36540,408165
Oceanfront Oases Co Shipping,hǎi dǎn Corporation Wharf,2031,5,89825,852545
Oceanfront Oases Co Shipping,hǎi dǎn Corporation Wharf,2032,15,293930,2935895
Oceanfront Oases Co Shipping,hǎi dǎn Corporation Wharf,2033,21,403700,NA
Oceanfront Oases Co Shipping,hǎi dǎn Corporation Wharf,2034,16,385315,4050170
Oceanfront Oases Co Shipping,lú yú GmbH & Co. KG,2031,2,49920,497330
Oceanfront Oases Co Shipping,lú yú GmbH & Co. KG,2032,14,335555,5543190
Oceanfront Oases Co Shipping,lú yú GmbH & Co. KG,2033,12,246565,2776850
Oceanfront Oases Co Shipping,lú yú GmbH & Co. KG,2034,26,572070,5852450
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2028,4,74140,831360
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2029,4,74145,863290
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2030,5,83095,765675
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2031,2,37310,354280
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2032,27,490155,4097215
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2033,29,581320,NA
Oceanfront Oasis Company Green ,Caracola del Este Ltd. Liability Co,2034,46,953820,10118870
Oceanfront Oasis Company Green ,Caracola del Sol Services,2028,19,347120,3450810
Oceanfront Oasis Company Green ,Caracola del Sol Services,2029,17,300825,3451685
Oceanfront Oasis Company Green ,Caracola del Sol Services,2030,18,314440,2915040
Oceanfront Oasis Company Green ,Caracola del Sol Services,2031,11,202375,2022970
Oceanfront Oasis Company Green ,Caracola del Sol Services,2032,8,139250,1423480
Oceanfront Oasis Company Green ,Caracola del Sol Services,2033,15,278585,3060750
Oceanfront Oasis Company Green ,Caracola del Sol Services,2034,7,130705,1338760
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2028,1,17860,183040
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2029,20,398875,4097835
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2030,64,1265700,12571970
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2031,52,1031865,10217840
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2032,55,1092055,13767495
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2033,20,394535,4304745
Oceanfront Oasis Company Green ,Costa de la Felicidad Shipping,2034,10,201535,2480805
Oceanfront Oasis Company Green ,Punjab s Marine conservation,2028,3,59745,604240
Oceanfront Oasis Company Green ,Punjab s Marine conservation,2029,11,203895,2353690
Oceanfront Oasis Company Green ,Punjab s Marine conservation,2030,21,371820,3609090
