source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Arena del Sol SRL,Olas del Sur Ltd,2028,10,1,21510,106035
Arena del Sol SRL,Olas del Sur Ltd,2028,12,6,129070,449790
Arena del Sol SRL,Olas del Sur Ltd,2029,1,2,43010,210075
Arena del Sol SRL,Olas del Sur Ltd,2029,2,1,21520,109005
Arena del Sol SRL,Olas del Sur Ltd,2029,3,1,21510,106020
Arena del Sol SRL,Olas del Sur Ltd,2029,5,1,21510,110085
Arena del Sol SRL,Olas del Sur Ltd,2029,6,3,64530,346160
Arena del Sol SRL,Olas del Sur Ltd,2029,7,1,21500,116020
Arena del Sol SRL,Olas del Sur Ltd,2029,8,1,21520,119015
Arena del Sol SRL,Olas del Sur Ltd,2029,9,2,43040,238055
Arena del Sol SRL,Olas del Sur Ltd,2030,2,5,111140,515260
Arena del Sol SRL,Olas del Sur Ltd,2030,3,2,43025,227055
Arena del Sol SRL,Olas del Sur Ltd,2030,4,1,21505,124045
Arena del Sol SRL,Olas del Sur Ltd,2030,5,1,21510,125105
Arena del Sol SRL,Olas del Sur Ltd,2030,7,2,43020,258190
Arena del Sol SRL,Olas del Sur Ltd,2031,7,9,204010,1583335
Arena del Sol SRL,Olas del Sur Ltd,2031,9,1,24985,141050
Arena del Sol SRL,Olas del Sur Ltd,2031,11,7,170335,596170
Arena del Sol SRL,Olas del Sur Ltd,2031,12,1,23115,136050
Arena del Sol SRL,Olas del Sur Ltd,2032,1,11,243735,1015755
Arena del Sol SRL,Olas del Sur Ltd,2032,2,16,390015,1503435
Arena del Sol SRL,Olas del Sur Ltd,2032,3,5,108870,369155
Arena del Sol SRL,Olas del Sur Ltd,2032,4,4,87655,372145
Arena del Sol SRL,Olas del Sur Ltd,2032,6,1,24805,107005
Arena del Sol SRL,Olas del Sur Ltd,2032,7,1,22810,128075
Arena del Sol SRL,Olas del Sur Ltd,2032,8,2,49620,168725
Arena del Sol SRL,Olas del Sur Ltd,2032,9,3,74435,252970
Arena del Sol SRL,Olas del Sur Ltd,2032,10,3,72445,246235
Arena del Sol SRL,Olas del Sur Ltd,2032,11,3,74440,381840
Arena del Sol SRL,Olas del Sur Ltd,2032,12,3,70455,239380
Arena del Sol SRL,Olas del Sur Ltd,2033,1,2,45615,155120
Arena del Sol SRL,Olas del Sur Ltd,2033,2,1,22815,136015
Arena del Sol SRL,Olas del Sur Ltd,2033,3,1,22810,132070
Arena del Sol SRL,Olas del Sur Ltd,2033,5,1,23190,338090
Arena del Sol SRL,Olas del Sur Ltd,2033,6,1,22805,142080
Arena del Sol SRL,Olas del Sur Ltd,2033,8,3,68445,435230
Arena del Sol SRL,Olas del Sur Ltd,2033,9,1,22810,143035
Arena del Sol SRL,Olas del Sur Ltd,2033,11,1,22815,139025
Arena del Sol SRL,Olas del Sur Ltd,2033,12,1,16505,99850
Arena del Sol SRL,Olas del Sur Ltd,2034,1,1,16515,102045
Arena del Sol SRL,Olas del Sur Ltd,2034,2,2,31820,199465
Arena del Sol SRL,Olas del Sur Ltd,2034,3,1,17010,107065
Arena del Sol SRL,Olas del Sur Ltd,2034,5,2,38020,772340
Arena del Sol SRL,Olas del Sur Ltd,2034,6,1,19805,402095
Arena del Sol SRL,Olas del Sur Ltd,2034,8,1,20005,152105
Arena del Sol SRL,Olas del Sur Ltd,2034,9,2,22410,170835
Arena del Sol SRL,Olas del Sur Ltd,2034,10,1,18755,143005
Arena del Sol SRL,Olas del Sur Ltd,2034,11,2,39040,137510
Arena del Sol SRL,Olas del Sur Ltd,2034,12,1,20010,183135
Arena del Sol SRL,Pao gan SE Seal,2028,2,2,47030,249085
Arena del Sol SRL,Pao gan SE Seal,2028,3,2,44780,266015
Arena del Sol SRL,Pao gan SE Seal,2028,8,1,24010,238105
Arena del Sol SRL,Pao gan SE Seal,2028,9,6,144085,1106440
Arena del Sol SRL,Pao gan SE Seal,2028,10,7,168040,1170470
Arena del Sol SRL,Pao gan SE Seal,2028,11,6,144075,1196495
Arena del Sol SRL,Pao gan SE Seal,2028,12,11,264095,1949985
Arena del Sol SRL,Pao gan SE Seal,2029,1,11,264155,1954915
Arena del Sol SRL,Pao gan SE Seal,2029,2,5,120080,730320
Arena del Sol SRL,Pao gan SE Seal,2029,4,2,48020,242165
Arena del Sol SRL,Pao gan SE Seal,2029,5,20,480255,2521275
Arena del Sol SRL,Pao gan SE Seal,2029,6,6,144085,756440
Arena del Sol SRL,Pao gan SE Seal,2029,7,2,48025,254050
Arena del Sol SRL,Pao gan SE Seal,2029,8,1,24015,238005
Arena del Sol SRL,Pao gan SE Seal,2029,9,16,384175,2669405
Arena del Sol SRL,Pao gan SE Seal,2029,10,12,281250,2174780
Arena del Sol SRL,Pao gan SE Seal,2029,11,6,144090,1018435
Arena del Sol SRL,Pao gan SE Seal,2029,12,10,240110,1794740
Arena del Sol SRL,Pao gan SE Seal,2030,1,1,24015,255015
Arena del Sol SRL,Pao gan SE Seal,2030,2,2,40035,216100
Arena del Sol SRL,Pao gan SE Seal,2030,3,1,2400,13005
Arena del Sol SRL,Pao gan SE Seal,2030,7,4,96060,604420
Arena del Sol SRL,Pao gan SE Seal,2030,8,6,144065,906500
Arena del Sol SRL,Pao gan SE Seal,2030,9,8,192065,1208625
Arena del Sol SRL,Pao gan SE Seal,2030,10,4,96070,596065
Arena del Sol SRL,Pao gan SE Seal,2031,2,1,24015,217160
Arena del Sol SRL,Pao gan SE Seal,2031,5,2,42645,668475
Arena del Sol SRL,Pao gan SE Seal,2031,10,4,95575,520270
Arena del Sol SRL,Pao gan SE Seal,2031,11,9,205440,1144850
Arena del Sol SRL,Pao gan SE Seal,2031,12,1,23515,262045
Arena del Sol SRL,Pao gan SE Seal,2032,4,2,41010,272155
Arena del Sol SRL,Pao gan SE Seal,2032,5,35,721970,4832950
Arena del Sol SRL,Pao gan SE Seal,2032,6,2,41025,282115
Arena del Sol SRL,Pao gan SE Seal,2032,7,2,41020,284205
Arena del Sol SRL,Pao gan SE Seal,2033,2,1,2450,9700
Arena del Sol SRL,Pao gan SE Seal,2033,6,2,48025,720255
Arena del Sol SRL,Pao gan SE Seal,2033,7,1,24005,382300
Arena del Sol SRL,Pao gan SE Seal,2034,7,2,48010,137605
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2029,3,4,92060,257310
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2030,6,2,21000,394240
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2030,8,2,24010,408045
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2030,10,2,24020,376200
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,3,2,21005,326190
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,4,1,16005,246225
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,6,6,112265,532440
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,7,2,43010,254100
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,9,4,57440,289295
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,10,2,37400,204125
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2031,12,3,60935,354290
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2032,6,2,37425,272165
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2032,8,1,24005,81675
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2032,10,1,22510,280130
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,2,1,10500,133095
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,5,4,68440,340390
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,6,4,74830,202275
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,7,5,102950,927145
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,8,3,58920,227420
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,9,4,68035,567545
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,10,4,85435,536160
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2033,12,4,83915,534280
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,1,4,93205,568305
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,2,4,93210,552345
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,4,2,46020,290150
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,5,2,45030,913150
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,6,3,71025,601895
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,7,2,46640,240100
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,11,6,139800,1246650
Arena del Sol SRL,Selous Game Reserve  S.A. de C.V.,2034,12,6,139910,1278535
Arena del Sol SRL,Shou gan  Sagl Mudflat,2031,12,4,86830,427890
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,1,2,43435,286125
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,2,2,43415,286175
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,3,2,43410,286130
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,6,12,246145,1692860
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,7,18,373115,2345315
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,8,6,130240,894590
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,9,12,260530,1788740
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,10,20,412805,2805200
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,11,26,510205,3446695
Arena del Sol SRL,Shou gan  Sagl Mudflat,2032,12,24,462985,3806070
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,1,22,435480,2927470
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,2,8,157175,1064440
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,3,8,192080,1753985
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,4,16,351965,3251685
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,5,20,473215,4617905
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,6,2,48035,720540
Arena del Sol SRL,Shou gan  Sagl Mudflat,2033,8,2,20810,340055
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2029,9,2,44010,117060
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2029,10,9,211590,1070490
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2029,11,10,244110,1052895
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2029,12,14,338175,1439315
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,1,10,238115,1285160
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,2,13,316675,1145210
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,3,26,624045,2889955
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,4,16,397160,1680780
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,5,6,150050,924635
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,6,8,198345,705330
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,9,10,238095,1163290
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,10,16,376175,5214290
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,11,14,329435,3381480
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2030,12,22,538270,2454100
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2031,1,6,141060,1258475
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2031,2,6,141070,900705
Arena del Sol SRL,Yu gan  Sea spray GmbH Industrial,2031,3,6,141080,778220
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,5,4,76610,198095
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,6,2,38315,99090
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,7,4,76600,198125
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,8,4,76610,198860
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,9,2,38295,100060
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,10,4,76635,202100
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2028,12,1,23515,137030
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2029,1,1,24000,140135
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,1,3,49530,482125
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,3,6,113855,559475
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,4,2,53025,1070790
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,5,9,189600,2464305
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,6,8,151080,1441125
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,7,5,107045,1616745
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,8,5,93645,772810
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,9,3,49545,670325
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,10,12,258635,1896920
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,11,6,147095,820495
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2031,12,4,80055,196055
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,1,8,178605,1408725
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,2,7,160080,1232845
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,3,4,79505,848730
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,4,2,43375,526150
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,5,6,99605,936560
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,6,4,93785,443775
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,7,4,90040,772545
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,8,4,87615,730380
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,9,5,77315,593160
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,10,2,37060,144640
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,11,12,257985,1944115
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2032,12,6,119910,924955
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,1,1,21755,243135
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,2,6,98035,1552790
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,3,2,47345,522395
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,4,1,3175,15615
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,5,5,65800,964445
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,6,1,23530,353045
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,7,1,17510,145135
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,8,4,68540,732525
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,9,2,28210,554200
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,10,2,36025,280095
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,11,6,94245,733550
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2033,12,5,103050,1176600
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,2,2,41020,300075
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,3,2,46025,360130
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,5,2,47025,338185
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,6,2,40560,198840
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,7,2,47115,242235
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,8,2,48620,143885
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,9,2,45005,382190
Arena del Sol SRL,hǎi dǎn Corporation Wharf,2034,12,2,43010,132050
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,3,18,295140,2116015
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,5,14,240620,1735090
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,6,4,69030,506155
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,7,2,32765,246115
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,8,12,205695,1528455
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,9,6,105780,719750
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,10,4,70540,690170
Arunachal  S.A. de C.V. Solutions,Caracola del Sol Services,2028,11,6,105825,1036650
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2028,3,1,21905,225055
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2028,9,1,22840,276010
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2029,4,2,40880,511365
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2029,5,1,16860,215160
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2029,8,1,18105,217015
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2029,9,1,18010,215160
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2029,10,1,16485,197025
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2029,12,1,18130,185095
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,1,2,36285,368150
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,2,1,17900,177125
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,4,1,17600,167030
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,5,2,34000,325030
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,7,2,34985,321220
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,8,1,17015,153040
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2030,12,1,15950,149015
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,1,1,17165,162140
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,2,1,15780,149025
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,6,1,18120,171105
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,7,1,18145,172120
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,8,1,18155,175160
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,9,1,18075,177060
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,10,1,16100,159090
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,11,1,17025,167025
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2031,12,2,35215,346035
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,1,1,17490,176105
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,2,1,18125,177070
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,3,1,18120,161040
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,4,3,54025,533235
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,5,2,36125,304155
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,6,1,17915,176130
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,7,1,15405,352305
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,8,1,17860,120010
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,9,1,17730,119025
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,10,4,71460,546180
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,11,1,16850,114090
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2032,12,3,51780,349185
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,1,2,35875,242195
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,2,2,35520,360145
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,3,1,17285,174030
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,4,2,34625,NA
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,5,1,17675,NA
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,6,1,18105,NA
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,7,2,35905,NA
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,8,2,36195,279235
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,9,1,18085,147005
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,10,2,35560,375145
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2033,11,1,18160,149115
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,1,2,45075,406155
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,2,1,18020,142100
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,3,1,21565,189175
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,4,1,18095,128025
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,5,1,17745,125100
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,9,1,16875,149010
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,10,2,34425,308115
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,11,1,18105,163000
Arunachal Pradesh s GmbH,Pao gan LC Freight ,2034,12,4,72455,617500
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,1,4,87740,148630
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,2,4,89195,141420
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,3,2,44800,72225
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,4,6,130400,229235
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,5,4,86805,163800
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,6,1,21575,41520
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,7,3,65340,126325
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,8,1,22090,42935
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,9,1,21460,42205
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,10,3,55525,144110
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,11,2,21465,75650
Arunachal Pradesh s N.V.,Mar del Este CJSC,2028,12,6,138555,468520
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,1,5,102320,268785
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,2,1,22410,48430
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,4,2,44810,157620
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,5,2,44805,123165
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,6,2,48200,183515
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,7,6,133130,355725
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,11,1,27705,126005
Arunachal Pradesh s N.V.,Mar del Este CJSC,2029,12,1,27795,126055
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,1,1,20530,107090
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,2,1,22995,46040
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,3,1,22400,45220
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,4,1,23000,46230
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,5,1,22050,45330
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,7,1,23000,45100
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,11,1,23010,219025
Arunachal Pradesh s N.V.,Mar del Este CJSC,2030,12,1,22995,219025
Arunachal Pradesh s N.V.,Mar del Este CJSC,2031,1,1,22990,252025
Arunachal Pradesh s N.V.,Mar del Este CJSC,2031,2,1,23010,42435
Arunachal Pradesh s N.V.,Mar del Este CJSC,2031,4,1,22995,102045
Arunachal Pradesh s N.V.,Mar del Este CJSC,2031,5,2,42165,76040
Arunachal Pradesh s N.V.,Mar del Este CJSC,2031,6,1,21085,37920
Arunachal Pradesh s N.V.,Mar del Este CJSC,2031,7,5,109560,190775
Arunachal Pradesh s N.V.,Mar del Este CJSC,2032,1,1,23165,39305
Arunachal Pradesh s N.V.,Mar del Este CJSC,2033,1,1,22005,38115
Arunachal Pradesh s N.V.,Mar del Este CJSC,2033,2,1,22995,41035
Arunachal Pradesh s N.V.,Mar del Este CJSC,2033,10,1,22995,44640
Arunachal Pradesh s Plc,AquaDelight N.V. Coral Reef,2028,2,1,14590,148075
Arunachal Pradesh s Plc,AquaDelight N.V. Coral Reef,2028,3,1,18145,186160
Arunachal Pradesh s Plc,AquaDelight N.V. Coral Reef,2028,4,1,17665,183010
Arunachal Pradesh s Plc,AquaDelight N.V. Coral Reef,2028,6,1,16760,173170
Arunachal Pradesh s Plc,AquaDelight N.V. Coral Reef,2028,7,2,35765,382100
