source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Mar de la Aventura Rybachit,Olas del Sur Ltd,2030,2,14140,53020
Mar de la Aventura Rybachit,Olas del Sur Ltd,2031,18,154890,1125055
Mar de la Aventura Rybachit,Olas del Sur Ltd,2032,30,292115,1675285
Mar de la Aventura Rybachit,Olas del Sur Ltd,2033,25,239795,NA
Mar de la Aventura Rybachit,Olas del Sur Ltd,2034,23,262835,1146890
Mar de la Costa Import Shark,Mar del Este CJSC,2032,134,2675900,26634645
Mar de la Costa Import Shark,Mar del Este CJSC,2033,96,1950915,20157535
Mar de la Costa Import Shark,Mar del Este CJSC,2034,43,918675,9496955
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2028,67,1563175,7521255
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2029,42,1019055,5069930
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2030,54,1332230,8047450
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2031,62,1406805,7954340
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2032,2,52465,346110
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2034,6,134545,1264610
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,26,538795,5045560
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2029,64,1269305,11173010
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2030,1,20380,156070
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2033,16,251595,NA
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2034,22,339265,2808360
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2031,4,80540,777355
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2032,42,857050,10542685
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2033,51,1035750,NA
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2034,76,1548085,11816795
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2030,18,341295,5567755
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2031,96,1879475,23405820
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2032,135,2673570,31128290
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2033,208,4182295,NA
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2034,266,5220135,56269900
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2028,49,843755,9500540
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2029,35,655255,7681480
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2030,1,18715,186005
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2032,20,396430,2660320
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2033,37,679390,NA
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2034,32,633540,5662215
Mar de la Felicidad Corporation,Caracola del Sol Services,2030,117,2730990,7231140
Mar de la Felicidad Corporation,Caracola del Sol Services,2031,27,630195,1588670
Mar de la Felicidad Corporation,Casablanca Coast  Flounder Oyj Line,2028,230,5476530,14609055
Mar de la Felicidad Corporation,Mar del Este CJSC,2028,37,540180,2110420
Mar de la Felicidad Corporation,Mar del Este CJSC,2029,111,2261505,NA
Mar de la Felicidad Corporation,Mar del Este CJSC,2030,2,22240,58240
Mar de la Felicidad Corporation,Pao gan LC Freight ,2028,123,3022505,7892765
Mar de la Felicidad Corporation,Pao gan LC Freight ,2029,300,7423200,23265440
Mar de la Felicidad Corporation,Pao gan LC Freight ,2030,129,3151535,13043040
Mar de la Felicidad Corporation,Pao gan LC Freight ,2033,6,131290,314765
Mar de la Felicidad Corporation,Pao gan LC Freight ,2034,24,552475,1598825
Mar de la Felicidad Corporation,Sea Striders GmbH Industrial,2030,63,1895605,5302095
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2028,15,363605,1030455
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2029,27,687555,2859330
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2030,30,663190,2136700
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2031,8,182735,469240
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2032,10,196800,479120
Mar de la Felicidad Corporation,Yu gan  Sea spray GmbH Industrial,2029,29,650215,2705795
Mar de la Felicidad Corporation,Yu gan  Sea spray GmbH Industrial,2030,43,938325,2560175
Mar de la Felicidad Corporation,Yu gan  Sea spray GmbH Industrial,2031,8,81440,290535
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2028,202,4480565,12184310
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2029,166,3797620,11272925
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2030,260,6316325,20015065
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2031,134,3281765,9210730
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2032,67,1684995,4697015
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2033,5,101340,242930
Mar de la Felicidad Corporation,Yu xian  SRL Industrial,2034,28,478775,2401630
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2028,19,2335365,8688290
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2029,15,784370,5982375
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2030,16,1191765,5034020
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2031,52,4208115,12364705
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2032,60,3475850,11063620
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2033,58,4100585,16004940
Mar de la Felicidad Sp,Dutch Bill  CJSC Worldwide,2034,50,2900085,12461750
Mar de la Luna S.p.A.,AquaDelight N.V. Coral Reef,2032,23,494725,5557230
Mar de la Luna S.p.A.,AquaDelight N.V. Coral Reef,2033,41,871745,NA
Mar de la Luna S.p.A.,AquaDelight N.V. Coral Reef,2034,9,192690,NA
Mar de la Luna S.p.A.,Mar de la Vida LC,2032,41,894410,7067375
Mar de la Luna S.p.A.,Mar de la Vida LC,2033,34,727205,NA
Mar de la Luna S.p.A.,Mar de la Vida LC,2034,1,21530,194135
Mar de la Luna S.p.A.,Mar del Paraíso Corporation Logistics,2032,6,128865,1164575
Mar de la Luna S.p.A.,Mar del Paraíso Corporation Logistics,2034,61,1299155,14527890
Mar de la Luna S.p.A.,Saltwater Supreme Pelican Ltd Enterprises,2032,14,296145,3378860
Mar de la Luna S.p.A.,Saltwater Supreme Pelican Ltd Enterprises,2033,15,314360,NA
Mar de la Luna S.p.A.,Saltwater Supreme Pelican Ltd Enterprises,2034,55,1162845,NA
Mar de la Luna Sp,-131,2032,72,1663280,5893295
Mar de la Luna Sp,-131,2034,12,283095,1225735
Mar de la Luna Sp,Costa de la Felicidad Shipping,2028,26,425385,2439675
Mar de la Luna Sp,Costa de la Felicidad Shipping,2029,35,479085,2262550
Mar de la Luna Sp,Costa de la Felicidad Shipping,2030,5,64025,282195
Mar de la Luna Sp,Costa de la Felicidad Shipping,2031,2,20840,66235
Mar de la Luna Sp,Costa de la Felicidad Shipping,2032,15,345540,1602690
Mar de la Luna Sp,Costa de la Felicidad Shipping,2033,41,948345,4276015
Mar de la Luz AS,Mar del Este CJSC,2028,39,890740,4087285
Mar de la Luz AS,Mar del Este CJSC,2029,35,697450,3261015
Mar de la Luz AS,Mar del Este CJSC,2030,35,728895,2931535
Mar de la Luz AS,Mar del Este CJSC,2031,31,686490,2313670
Mar de la Luz AS,Mar del Este CJSC,2032,8,195890,605335
Mar de la Luz AS,Mar del Este CJSC,2033,3,77225,268380
Mar de la Luz AS,Olas del Sur Ltd,2028,54,1532510,7008390
Mar de la Luz AS,Olas del Sur Ltd,2029,38,1597590,7575395
Mar de la Luz AS,Olas del Sur Ltd,2030,25,947115,4104670
Mar de la Luz AS,Orange River   Incorporated Shipping,2029,32,619250,2896635
Mar de la Luz AS,Orange River   Incorporated Shipping,2030,131,2456655,9620960
Mar de la Luz AS,Orange River   Incorporated Shipping,2031,58,1099120,4109655
Mar de la Luz AS,Orange River   Incorporated Shipping,2032,16,276165,1575905
Mar de la Luz Incorporated,Mar del Este CJSC,2030,4,91935,653415
Mar de la Luz Incorporated,Mar del Este CJSC,2031,26,577420,2182755
Mar de la Luz Incorporated,Mar del Este CJSC,2032,16,349220,1895610
Mar de la Luz Incorporated,Mar del Este CJSC,2033,6,129750,299655
Mar de la Luz Incorporated,Mar del Este CJSC,2034,3,69390,224110
Mar de la Luz Ltd. Liability Co,Mar del Placer Manatee,2029,40,764820,9060565
Mar de la Luz Ltd. Liability Co,Mar del Placer Manatee,2030,74,1406350,15509635
Mar de la Luz Ltd. Liability Co,Mar del Placer Manatee,2031,33,639440,8673040
Mar de la Luz Ltd. Liability Co,Mar del Placer Manatee,2032,210,4039195,50080860
Mar de la Luz Ltd. Liability Co,Mar del Placer Manatee,2033,236,4593125,NA
Mar de la Luz Ltd. Liability Co,Mar del Placer Manatee,2034,170,3348190,NA
Mar de la Luz Salmon,Yu xian  SRL Industrial,2028,31,786685,3268055
Mar de la Luz Salmon,Yu xian  SRL Industrial,2029,54,2259585,10269090
Mar de la Luz Salmon,Yu xian  SRL Industrial,2030,46,1753665,8394975
Mar de la Luz Salmon,Yu xian  SRL Industrial,2031,46,1459890,7344905
Mar de la Vida Inc,Costa de la Felicidad Shipping,2028,30,944395,NA
Mar de la Vida Inc,Costa de la Felicidad Shipping,2029,29,870570,NA
Mar de la Vida Inc,Costa de la Felicidad Shipping,2030,3,117240,NA
Mar de la Vida Inc,Costa de la Felicidad Shipping,2031,1,29560,339030
Mar de la Vida S.p.A.,Arunachal Pradesh s Brine,2030,17,296725,6893565
Mar de la Vida S.p.A.,Arunachal Pradesh s Brine,2031,7,109025,4460815
Mar de la Vida S.p.A.,Arunachal Pradesh s Brine,2032,6,91225,3770145
Mar de la Vida S.p.A.,Arunachal Pradesh s Brine,2033,7,125910,2815325
Mar de la Vida S.p.A.,Arunachal Pradesh s Brine,2034,29,400350,3679915
Mar de la Vida S.p.A.,Caracola del Sol Services,2028,14,210705,2529785
Mar de la Vida S.p.A.,Caracola del Sol Services,2029,44,707060,8498115
Mar de la Vida S.p.A.,Caracola del Sol Services,2030,63,1089420,12403210
Mar de la Vida S.p.A.,Caracola del Sol Services,2031,100,1676830,24221950
Mar de la Vida S.p.A.,Caracola del Sol Services,2032,110,1868900,24921000
Mar de la Vida S.p.A.,Caracola del Sol Services,2033,96,1756600,NA
Mar de la Vida S.p.A.,Caracola del Sol Services,2034,82,1447095,14236300
Mar de la Vida S.p.A.,Costa de la Felicidad Shipping,2029,10,160345,2008085
Mar de la Vida S.p.A.,Costa de la Felicidad Shipping,2030,18,317570,5788980
Mar de la Vida S.p.A.,Costa de la Felicidad Shipping,2031,48,831865,11990475
Mar de la Vida S.p.A.,Costa de la Felicidad Shipping,2032,123,2001735,22072145
Mar de la Vida S.p.A.,Costa de la Felicidad Shipping,2033,85,1439025,NA
Mar de la Vida S.p.A.,Costa de la Felicidad Shipping,2034,183,2986820,26852715
Mar de la Vida S.p.A.,Mar del Este CJSC,2028,43,645800,7475765
Mar de la Vida S.p.A.,Mar del Este CJSC,2029,23,395355,4798295
Mar de la Vida S.p.A.,Mar del Este CJSC,2030,41,643535,5863110
Mar de la Vida S.p.A.,Mar del Este CJSC,2031,24,403525,4725500
Mar de la Vida S.p.A.,Mar del Este CJSC,2032,135,2228955,28881520
Mar de la Vida S.p.A.,Mar del Este CJSC,2033,41,666095,NA
Mar de la Vida S.p.A.,Mar del Este CJSC,2034,86,1464045,13796375
Mar de la Vida S.p.A.,Mar del Placer Manatee,2028,22,385015,4581850
Mar de la Vida S.p.A.,Mar del Placer Manatee,2029,68,1184920,14441600
Mar de la Vida S.p.A.,Mar del Placer Manatee,2030,279,4690230,50311195
Mar de la Vida S.p.A.,Mar del Placer Manatee,2031,176,2953030,33270720
Mar de la Vida S.p.A.,Mar del Placer Manatee,2032,185,3009310,32240460
Mar de la Vida S.p.A.,Mar del Placer Manatee,2033,216,3555930,NA
Mar de la Vida S.p.A.,Mar del Placer Manatee,2034,187,3158920,32221980
Mar de la Vida S.p.A.,Pao gan LC Freight ,2028,1,17775,186090
Mar de la Vida S.p.A.,Pao gan LC Freight ,2029,4,75945,831290
Mar de la Vida S.p.A.,Pao gan LC Freight ,2030,7,122265,1259625
Mar de la Vida S.p.A.,Pao gan LC Freight ,2031,3,53145,521200
Mar de la Vida S.p.A.,Pao gan LC Freight ,2032,13,225145,3028205
Mar de la Vida S.p.A.,Pao gan LC Freight ,2033,10,157380,NA
Mar de la Vida S.p.A.,Pao gan LC Freight ,2034,23,367375,3473850
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2028,16,278195,3354975
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2029,49,857555,10583210
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2030,56,998785,11942175
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2031,113,1972280,29666150
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2032,160,2830440,33220410
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2033,78,1361845,NA
Mar de la Vida S.p.A.,The Sea Turtle GmbH & Co. KG,2032,43,714550,7472440
Mar de la Vida S.p.A.,The Sea Turtle GmbH & Co. KG,2033,25,426115,NA
Mar de la Vida S.p.A.,The Sea Turtle GmbH & Co. KG,2034,39,680170,6864940
Mar del Caribe Harbor,-54,2028,6,139885,1065300
Mar del Caribe Harbor,-54,2029,13,294065,1362275
Mar del Caribe Harbor,-54,2030,11,224450,1722560
Mar del Caribe Harbor,-54,2031,14,290020,1752620
Mar del Caribe Harbor,-54,2032,4,83065,NA
Mar del Caribe Harbor,-54,2033,11,238835,NA
Mar del Caribe Harbor,-54,2034,12,270880,933720
Mar del Caribe LLC,Costa de la Felicidad Shipping,2028,9,190635,420170
Mar del Caribe LLC,Costa de la Felicidad Shipping,2029,8,170755,379715
Mar del Caribe LLC,Costa de la Felicidad Shipping,2030,21,449790,1613885
Mar del Caribe LLC,Costa de la Felicidad Shipping,2031,22,472135,916795
Mar del Caribe LLC,Costa de la Felicidad Shipping,2032,17,351280,592000
Mar del Caribe LLC,Costa de la Felicidad Shipping,2033,23,470585,NA
Mar del Caribe LLC,Sailors and Surfers Incorporated Enterprises,2028,23,498370,1210205
Mar del Caribe LLC,Sailors and Surfers Incorporated Enterprises,2029,70,1453215,3323685
Mar del Caribe LLC,Sailors and Surfers Incorporated Enterprises,2030,56,1188015,2763350
Mar del Caribe LLC,Sailors and Surfers Incorporated Enterprises,2031,33,689390,1523060
Mar del Caribe LLC,Sailors and Surfers Incorporated Enterprises,2032,13,269780,456255
Mar del Caribe LLC,Sailors and Surfers Incorporated Enterprises,2033,14,311890,NA
Mar del Caribe LLC,hǎi dǎn Corporation Wharf,2028,13,277765,803010
Mar del Caribe LLC,hǎi dǎn Corporation Wharf,2029,19,419690,899550
Mar del Caribe LLC,hǎi dǎn Corporation Wharf,2030,24,529380,1073445
Mar del Caribe LLC,hǎi dǎn Corporation Wharf,2031,17,379265,659410
Mar del Caribe LLC,hǎi dǎn Corporation Wharf,2032,11,239470,411300
Mar del Caribe LLC,hǎi dǎn Corporation Wharf,2033,2,44405,72250
Mar del Caribe Sp,Arena del Mar Marine Marine biology,2028,6,52960,350415
Mar del Caribe Sp,Arena del Mar Marine Marine biology,2030,2,42365,318110
Mar del Caribe Sp,Arena del Mar Marine Marine biology,2031,11,259775,2459320
Mar del Caribe Sp,Arena del Mar Marine Marine biology,2032,67,1634445,15769395
Mar del Caribe Sp,Arena del Mar Marine Marine biology,2033,24,547865,6644285
Mar del Caribe Sp,Arena del Mar Marine Marine biology,2034,11,260990,3603080
Mar del Este & Son's,Mar del Este CJSC,2028,118,2892660,7406785
Mar del Este & Son's,Mar del Este CJSC,2029,8,177465,641065
Mar del Este Brine SRL Investment,Estrella del Mar N.V. United,2032,10,198650,6087735
Mar del Este Brine SRL Investment,Estrella del Mar N.V. United,2033,28,556675,18812620
Mar del Este Brine SRL Investment,Estrella del Mar N.V. United,2034,30,577325,22214710
Mar del Este Brine SRL Investment,Mar del Este CJSC,2028,30,478990,7453485
Mar del Este Brine SRL Investment,Mar del Este CJSC,2029,49,814250,NA
Mar del Este Brine SRL Investment,Mar del Este CJSC,2030,30,611695,9498065
Mar del Este Brine SRL Investment,Mar del Este CJSC,2031,29,738215,10488745
Mar del Este Brine SRL Investment,Mar del Este CJSC,2032,10,248365,4873700
Mar del Este Brine SRL Investment,Mar del Este CJSC,2033,20,500285,13357690
Mar del Este Brine SRL Investment,Mar del Este CJSC,2034,25,705405,14118645
Mar del Este Brine SRL Investment,Reef Rascals Merchants Dashi,2029,6,68440,573785
Mar del Este Brine SRL Investment,Reef Rascals Merchants Dashi,2030,49,1383850,2273145
Mar del Este Brine SRL Investment,Reef Rascals Merchants Dashi,2031,9,271035,514975
Mar del Este Brine SRL Investment,Reef Rascals Merchants Dashi,2032,13,398860,830450
Mar del Este Brine SRL Investment,Reef Rascals Merchants Dashi,2033,23,697125,3672975
Mar del Este Brine SRL Investment,Reef Rascals Merchants Dashi,2034,18,575650,587035
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2028,10,169080,1951145
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2029,44,986655,20227225
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2030,10,211245,2865860
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2031,4,90490,368045
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2032,2,46325,751300
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2033,19,418370,10327790
Mar del Este Brine SRL Investment,hǎi dǎn Corporation Wharf,2034,15,450380,5236530
Mar del Este Inc,hǎi dǎn Corporation Wharf,2029,10,74525,2178915
Mar del Este Inc,hǎi dǎn Corporation Wharf,2030,16,145430,3997875
Mar del Este Inc,hǎi dǎn Corporation Wharf,2031,10,106745,2793510
Mar del Este Inc,hǎi dǎn Corporation Wharf,2032,10,130405,3591685
Mar del Este Inc,hǎi dǎn Corporation Wharf,2033,6,74055,2121225
Mar del Este SRL,Adriatic Mackerel Ges.m.b.H. Family,2029,30,547180,6305295
Mar del Este SRL,Adriatic Mackerel Ges.m.b.H. Family,2030,6,103460,1008365
Mar del Este SRL,Adriatic Mackerel Ges.m.b.H. Family,2031,14,245230,2340995
Mar del Este SRL,Adriatic Mackerel Ges.m.b.H. Family,2032,25,466815,4406285
Mar del Este SRL,Adriatic Mackerel Ges.m.b.H. Family,2033,24,481540,4678680
Mar del Este SRL,Adriatic Mackerel Ges.m.b.H. Family,2034,32,701080,7864895
Mar del Este SRL,páng xiè S.A. de C.V. Line,2028,20,356160,3574325
Mar del Este SRL,páng xiè S.A. de C.V. Line,2029,23,411785,4490970
Mar del Este SRL,páng xiè S.A. de C.V. Line,2030,33,599795,5603305
Mar del Este SRL,páng xiè S.A. de C.V. Line,2031,16,300155,2925245
Mar del Este SRL,páng xiè S.A. de C.V. Line,2032,3,55625,554290
Mar del Este SRL,páng xiè S.A. de C.V. Line,2033,5,89430,903505
Mar del Golfo Limited Liability Company,Black Sea Tuna Sagl,2028,7,286025,973255
Mar del Golfo Limited Liability Company,Black Sea Tuna Sagl,2029,4,112025,337410
Mar del Golfo Limited Liability Company,Black Sea Tuna Sagl,2030,6,170190,473350
Mar del Golfo Limited Liability Company,Black Sea Tuna Sagl,2031,7,182110,516850
Mar del Golfo Limited Liability Company,Black Sea Tuna Sagl,2033,25,708840,2918785
Mar del Golfo Limited Liability Company,Black Sea Tuna Sagl,2034,16,449235,1504345
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2028,24,736415,2936105
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2029,8,225690,693635
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2030,6,169370,467465
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2031,22,613735,2042865
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2032,6,169810,504165
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2033,16,454240,2059210
Mar del Golfo Limited Liability Company,Pao gan SE Seal,2034,4,113655,359790
Mar del Golfo Marine biology ОАО Freight ,-131,2030,14,273095,896415
Mar del Golfo Marine biology ОАО Freight ,-131,2031,4,76035,353120
Mar del Golfo Marine biology ОАО Freight ,-131,2032,21,389610,781565
Mar del Golfo Marine biology ОАО Freight ,-131,2033,12,189145,345050
Mar del Golfo Marine biology ОАО Freight ,Costa de la Felicidad Shipping,2029,126,2458275,11446310
Mar del Golfo Marine biology ОАО Freight ,Costa de la Felicidad Shipping,2030,55,1073110,4437235
Mar del Golfo Marine biology ОАО Freight ,Costa de la Felicidad Shipping,2031,1,19505,87830
Mar del Golfo Marine biology ОАО Freight ,Costa de la Felicidad Shipping,2032,2,35320,60035
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2028,15,299385,1239775
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2029,23,497555,2239070
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2030,15,293700,1360970
